MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_412.5;Rho_wn_IS_442.5;Rho_wn_IS_490;Rho_wn_IS_560;Rho_wn_IS_665;LwN_IS_412.5;LwN_IS_442.5;LwN_IS_490;LwN_IS_560;LwN_IS_665;Es_IS_412.5;Es_IS_442.5;Es_IS_490;Es_IS_560;Es_IS_665;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
AAOT_1001_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030808T134946Z;P10000100;M110100001110030101;    12.000;    43.249;       0.009454;       0.010593;       0.012722;       0.008051;       0.000925;       0.514665;       0.634561;       0.778413;       0.460400;       0.045099;     922.517792;    1075.013991;    1169.575315;    1115.151180;    1011.693780;       0.374872;    1016.299988;       3.600000;     317.579132
AAOT_1002_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030811T132841Z;P10000100;M110100001110030101;    12.000;    40.894;       0.011623;       0.012416;       0.015326;       0.006968;       0.000020;       0.632737;       0.743757;       0.937741;       0.398467;       0.000964;     968.272615;    1125.652807;    1221.934738;    1164.294432;    1053.560759;       0.132533;    1013.599976;       3.600000;     316.171844
AAOT_1003_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030811T134924Z;P00000100;M110100001110030101;    12.000;    43.984;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;     908.585501;    1059.413939;    1153.278244;    1099.910379;     998.477654;       0.166543;    1013.299988;       4.400000;     316.165070
AAOT_1004_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030818T092726Z;P10000100;M110100001110030101;    12.000;    39.253;       0.010710;       0.010214;       0.012610;       0.008090;       0.001032;       0.583030;       0.611872;       0.771611;       0.462651;       0.050327;     997.964034;    1158.740175;    1256.467227;    1197.200632;    1081.593783;       0.398958;    1016.900024;       2.100000;     313.277435
AAOT_1005_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030818T094815Z;P10000100;M110100001110030101;    12.000;    36.876;       0.011141;       0.010580;       0.012227;       0.008865;       0.001049;       0.606499;       0.633770;       0.748122;       0.506951;       0.051133;    1040.106407;    1205.441422;    1304.817395;    1242.526744;    1120.336566;       0.552652;    1017.000000;       1.000000;     313.272003
AAOT_1006_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030818T102729Z;P10000100;M110100001110030101;    12.000;    33.578;       0.011249;       0.011376;       0.013624;       0.008966;       0.001126;       0.612364;       0.681457;       0.833600;       0.512714;       0.054896;    1094.935029;    1266.151516;    1367.628551;    1301.394418;    1170.629080;       0.423292;    1017.000000;       1.000000;     313.261780
AAOT_1007_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030819T122721Z;P10000100;M110100001110030101;    12.000;    35.957;       0.008596;       0.009330;       0.009904;       0.012297;       0.002088;       0.467918;       0.558908;       0.606016;       0.703210;       0.101808;    1056.201902;    1223.177324;    1323.074604;    1259.601465;    1134.845120;       1.980949;    1015.099976;       2.100000;     312.855316
AAOT_1008_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030819T124806Z;P10000100;M110100001110030101;    12.000;    38.097;       0.010535;       0.010911;       0.014136;       0.013745;       0.002534;       0.573482;       0.653606;       0.864927;       0.786024;       0.123558;    1019.192583;    1182.157082;    1280.593405;    1219.761372;    1100.785564;       1.190257;    1014.599976;       2.300000;     312.849884
AAOT_1009_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030819T134805Z;P10000100;M110100001110030101;    12.000;    46.016;       0.010287;       0.010725;       0.014529;       0.013654;       0.002570;       0.559985;       0.642456;       0.889016;       0.780793;       0.125307;     867.439310;    1013.751329;    1106.043031;    1056.064259;     960.745310;       1.109452;    1013.799988;       2.300000;     312.834259
AAOT_1010_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030820T124752Z;P10000100;M110100001110030101;    12.000;    38.303;       0.012920;       0.013229;       0.014779;       0.008933;       0.001089;       0.703337;       0.792474;       0.904326;       0.510836;       0.053088;    1015.426006;    1178.009154;    1276.338288;    1215.845933;    1097.427560;       0.317688;    1015.099976;       2.100000;     312.474701
AAOT_1011_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030820T134750Z;P10000100;M110100001110030101;    12.000;    46.161;       0.012954;       0.012548;       0.014612;       0.008408;       0.000945;       0.705180;       0.751673;       0.894112;       0.480801;       0.046062;     864.330672;    1010.326228;    1102.532616;    1052.847815;     957.983401;       0.278691;    1014.400024;       2.000000;     312.459076
AAOT_1012_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030821T134739Z;P10000100;M110100001110030101;    12.000;    46.460;       0.014218;       0.014316;       0.016744;       0.008491;       0.000906;       0.773952;       0.857570;       1.024521;       0.485568;       0.044181;     858.545168;    1003.811308;    1095.680377;    1046.379634;     952.369561;       0.181415;    1012.500000;       2.500000;     312.083893
AAOT_1013_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030822T092642Z;P10000100;M110100001110030101;    12.000;    40.400;       0.012854;       0.013663;       0.015912;       0.007452;       0.000449;       0.699745;       0.818462;       0.973612;       0.426138;       0.021884;     977.270952;    1135.704808;    1232.536856;    1174.861913;    1062.336983;       0.136844;    1014.799988;       1.400000;     311.776672
AAOT_1014_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030822T122641Z;P10000100;M110100001110030101;    12.000;    36.850;       0.014855;       0.014901;       0.016389;       0.008404;       0.000955;       0.808670;       0.892622;       1.002809;       0.480590;       0.046558;    1041.100785;    1206.417594;    1305.718271;    1243.443109;    1120.940177;       0.182521;    1014.299988;       1.100000;     311.729767
AAOT_1015_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030822T124727Z;P10000100;M110100001110030101;    12.000;    38.949;       0.014084;       0.014075;       0.016067;       0.008227;       0.001017;       0.766691;       0.843150;       0.983093;       0.470447;       0.049595;    1004.089429;    1165.386251;    1263.218176;    1203.582863;    1086.859288;       0.184596;    1013.799988;       1.900000;     311.724335
AAOT_1016_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030822T132644Z;P10000100;M110100001110030101;    12.000;    43.778;       0.013283;       0.013693;       0.016082;       0.007819;       0.000788;       0.723096;       0.820267;       0.984043;       0.447105;       0.038426;     912.569867;    1063.877384;    1158.057059;    1104.988896;    1002.543003;       0.155835;    1013.799988;       1.900000;     311.714111
AAOT_1017_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030822T134727Z;P10000100;M110100001110030101;    12.000;    46.762;       0.013606;       0.013619;       0.015647;       0.007946;       0.000815;       0.740656;       0.815789;       0.957416;       0.454383;       0.039719;     852.121014;     996.709431;    1088.364925;    1039.603241;     946.564768;       0.181062;    1013.299988;       2.400000;     311.708710
AAOT_1018_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030823T092622Z;P10000100;M110100001110030101;    12.000;    40.664;       0.010439;       0.010398;       0.013349;       0.008866;       0.001073;       0.568270;       0.622875;       0.816779;       0.506984;       0.052308;     972.258945;    1130.172715;    1226.845391;    1169.598776;    1057.825717;       0.446778;    1015.299988;       1.000000;     311.401520
AAOT_1019_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030823T122628Z;P10000100;M110100001110030101;    12.000;    37.185;       0.011408;       0.011154;       0.013960;       0.010874;       0.001608;       0.620996;       0.668153;       0.854195;       0.621803;       0.078417;    1035.260563;    1199.954646;    1299.045858;    1237.243063;    1115.619639;       0.684010;    1014.400024;       2.200000;     311.354584
AAOT_1020_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030823T124711Z;P10000100;M110100001110030101;    12.000;    39.278;       0.011210;       0.010793;       0.013774;       0.010687;       0.001749;       0.610254;       0.646510;       0.842789;       0.611129;       0.085307;     998.164776;    1158.811519;    1256.409992;    1197.240223;    1081.406908;       0.680606;    1013.599976;       2.700000;     311.349182
AAOT_1021_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030823T132630Z;P10000100;M110100001110030101;    12.000;    44.093;       0.010929;       0.011029;       0.013792;       0.010401;       0.001727;       0.594929;       0.660644;       0.843889;       0.594764;       0.084220;     906.371026;    1056.987873;    1150.913963;    1098.329278;     996.814661;       0.625015;    1013.599976;       2.700000;     311.338928
AAOT_1022_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030824T084656Z;P00000100;M110100001110030101;    12.000;    46.167;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;     864.495674;    1010.445998;    1102.614787;    1053.036813;     958.011358;       0.268081;    1012.900024;       2.900000;     311.036530
AAOT_1023_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030824T094656Z;P10000100;M110100001110030101;    12.000;    38.733;       0.010790;       0.010737;       0.012829;       0.008520;       0.001318;       0.587343;       0.643172;       0.784990;       0.487228;       0.064281;    1008.210553;    1169.903119;    1267.852373;    1207.966136;    1090.528258;       0.432547;    1012.700012;       1.400000;     311.020905
AAOT_1024_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030824T102610Z;P10000100;M110100001110030101;    12.000;    35.473;       0.009453;       0.009949;       0.012691;       0.009129;       0.000724;       0.514598;       0.595949;       0.776536;       0.522033;       0.035326;    1064.829150;    1232.620211;    1332.760449;    1268.805280;    1142.516816;       0.559752;    1012.700012;       1.400000;     311.010681
AAOT_1025_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030824T104654Z;P10000100;M110100001110030101;    12.000;    34.524;       0.009196;       0.009797;       0.012883;       0.008985;       0.001179;       0.500588;       0.586858;       0.788309;       0.513797;       0.057480;    1080.548097;    1250.018052;    1350.753286;    1285.663717;    1156.915227;       0.513621;    1012.599976;       2.200000;     311.005280
AAOT_1026_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030824T112012Z;P10000100;M110100001110030101;    12.000;    34.101;       0.009248;       0.010234;       0.012561;       0.009644;       0.000938;       0.503422;       0.613046;       0.768555;       0.551497;       0.045754;    1087.428012;    1257.634112;    1358.631226;    1293.047482;    1163.221985;       0.653951;    1012.599976;       2.200000;     310.996613
AAOT_1027_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030824T122611Z;P10000100;M110100001110030101;    12.000;    37.525;       0.009163;       0.009715;       0.012394;       0.009609;       0.001733;       0.498782;       0.581971;       0.758352;       0.549492;       0.084481;    1029.817911;    1193.810324;    1292.561314;    1231.098779;    1110.276473;       0.673601;    1012.000000;       2.600000;     310.979401
AAOT_1028_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030824T124656Z;P10000100;M110100001110030101;    12.000;    39.503;       0.008657;       0.009309;       0.012670;       0.010143;       0.001491;       0.471246;       0.557617;       0.775232;       0.580033;       0.072681;     994.511846;    1154.658331;    1251.996857;    1193.046861;    1077.735848;       0.748517;    1011.400024;       2.800000;     310.973999
AAOT_1029_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030824T132614Z;P10000100;M110100001110030101;    12.000;    44.411;       0.008901;       0.009115;       0.012479;       0.010258;       0.001711;       0.484557;       0.546033;       0.763539;       0.586588;       0.083418;     900.452059;    1050.315213;    1143.885308;    1091.682484;     991.042104;       0.802832;    1011.400024;       2.800000;     310.963776
AAOT_1030_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030824T134655Z;P10000100;M110100001110030101;    12.000;    47.233;       0.008182;       0.008803;       0.011703;       0.010219;       0.001372;       0.445405;       0.527303;       0.716104;       0.584383;       0.066915;     842.808465;     986.241763;    1077.381912;    1029.275229;     937.601508;       0.926454;    1010.700012;       3.100000;     310.958374
AAOT_1031_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030826T134627Z;P10000100;M110100001110030101;    12.000;    47.866;       0.008354;       0.008570;       0.011026;       0.008486;       0.001259;       0.454773;       0.513354;       0.674633;       0.485259;       0.061393;     829.748766;     971.665128;    1062.202582;    1015.070597;     925.352508;       0.666544;    1009.400024;       1.000000;     310.208008
AAOT_1032_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030827T132532Z;P10000100;M110100001110030101;    12.000;    45.253;       0.008588;       0.008686;       0.010553;       0.007650;       0.001122;       0.467524;       0.520293;       0.645729;       0.437453;       0.054709;     884.076380;    1031.990717;    1124.745294;    1073.731242;     975.520944;       0.557478;    1008.299988;       4.200000;     309.838226
AAOT_1033_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030828T084549Z;P10000100;M110100001110030101;    12.000;    47.283;       0.007320;       0.008420;       0.009616;       0.006568;       0.000101;       0.398491;       0.504364;       0.588410;       0.375609;       0.004949;     842.149116;     985.423080;    1076.463478;    1028.502085;     936.792394;       0.471837;    1008.700012;       6.500000;     309.535889
AAOT_1034_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030830T092433Z;P10000100;M110100001110030101;    12.000;    42.808;       0.011722;       0.012629;       0.017201;       0.017247;       0.003711;       0.638093;       0.756508;       1.052469;       0.986260;       0.180941;     932.738401;    1086.009203;    1180.769181;    1126.400726;    1020.511874;       1.291107;    1008.200012;       3.500000;     308.775299
AAOT_1035_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030830T114518Z;P10000100;M110100001110030101;    12.000;    36.907;       0.011822;       0.013165;       0.017037;       0.016762;       0.003585;       0.643573;       0.788652;       1.042473;       0.958522;       0.174801;    1041.345493;    1206.403086;    1305.442006;    1243.282040;    1120.430144;       1.215981;    1008.200012;       4.100000;     308.738617
AAOT_1036_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030830T122438Z;P10000100;M110100001110030101;    12.000;    39.457;       0.011243;       0.012859;       0.015626;       0.015595;       0.003394;       0.612033;       0.770276;       0.956135;       0.891817;       0.165490;     995.986135;    1156.147220;    1253.422045;    1194.522394;    1078.757789;       1.234076;    1008.200012;       4.100000;     308.728394
AAOT_1037_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030830T124520Z;P10000100;M110100001110030101;    12.000;    41.468;       0.011040;       0.012412;       0.015521;       0.015599;       0.003204;       0.600994;       0.743522;       0.949675;       0.891995;       0.156226;     958.602493;    1114.676832;    1210.445335;    1154.208617;    1044.276855;       1.267082;    1007.700012;       5.800000;     308.722992
AAOT_1038_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030831T084500Z;P10000100;M110100001110030101;    12.000;    48.037;       0.007909;       0.008933;       0.012216;       0.011273;       0.002074;       0.430537;       0.535119;       0.747497;       0.644668;       0.101146;     826.921754;     968.346794;    1058.591916;    1011.726344;     922.263132;       1.059892;    1005.400024;       3.300000;     308.410370
AAOT_1039_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030831T092418Z;P10000100;M110100001110030101;    12.000;    43.090;       0.008517;       0.009379;       0.012398;       0.011450;       0.002208;       0.463624;       0.561848;       0.758582;       0.654746;       0.107659;     927.782365;    1080.379538;    1174.790554;    1120.710556;    1015.542583;       1.053310;    1005.400024;       3.300000;     308.400146
AAOT_1040_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030831T094503Z;P10000100;M110100001110030101;    12.000;    40.876;       0.009235;       0.009647;       0.012975;       0.011449;       0.002260;       0.502717;       0.577893;       0.793890;       0.654690;       0.110186;     970.272561;    1127.504638;    1223.607799;    1166.477276;    1054.679053;       0.949469;    1005.299988;       2.300000;     308.394714
AAOT_1041_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030831T102412Z;P10000100;M110100001110030101;    12.000;    37.854;       0.009002;       0.009493;       0.012919;       0.011609;       0.002013;       0.490013;       0.568681;       0.790470;       0.663863;       0.098167;    1025.383664;    1188.582845;    1286.845190;    1225.757970;    1105.350664;       0.997504;    1005.299988;       2.300000;     308.384521
AAOT_1042_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030831T104502Z;P10000100;M110100001110030101;    12.000;    36.919;       0.009866;       0.009950;       0.012852;       0.011770;       0.002223;       0.537055;       0.596061;       0.786390;       0.673048;       0.108408;    1041.808790;    1206.756529;    1305.630602;    1243.347010;    1120.368999;       1.030915;    1004.900024;       2.600000;     308.379089
AAOT_1043_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030831T111816Z;P10000100;M110100001110030101;    12.000;    36.551;       0.009304;       0.010366;       0.013106;       0.011768;       0.002264;       0.506450;       0.620942;       0.801944;       0.672974;       0.110371;    1048.143938;    1213.772711;    1312.890727;    1250.152771;    1126.183352;       0.970865;    1004.900024;       2.600000;     308.370422
AAOT_1044_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030831T114500Z;P10000100;M110100001110030101;    12.000;    37.273;       0.009536;       0.010574;       0.013499;       0.012346;       0.002278;       0.519094;       0.633398;       0.825980;       0.706001;       0.111063;    1035.578033;    1199.875276;    1298.532709;    1236.715591;    1114.712770;       1.019214;    1005.299988;       1.400000;     308.363464
AAOT_1045_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030902T084419Z;P10000100;M110100001110030101;    12.000;    48.535;       0.010814;       0.012957;       0.018040;       0.014548;       0.001611;       0.588681;       0.776174;       1.103854;       0.831924;       0.078531;     814.182913;     954.686347;    1045.029591;     999.618070;     912.145395;       0.764732;    1016.599976;      12.100000;     307.660065
AAOT_1046_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030902T114417Z;P10000100;M110100001110030101;    12.000;    37.750;       0.014219;       0.016758;       0.022312;       0.018907;       0.003197;       0.774050;       1.003833;       1.365217;       1.081199;       0.155888;    1024.908358;    1188.612161;    1287.541888;    1227.059849;    1106.729954;       0.852090;    1016.700012;       6.400000;     307.613190
AAOT_1047_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030902T122341Z;P10000100;M110100001110030101;    12.000;    40.250;       0.016010;       0.019213;       0.026414;       0.023291;       0.004075;       0.871514;       1.150915;       1.616253;       1.331891;       0.198680;     979.694064;    1138.498581;    1235.653929;    1178.417617;    1065.151352;       0.946899;    1016.700012;       6.400000;     307.602905
AAOT_1048_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030902T124418Z;P10000100;M110100001110030101;    12.000;    42.229;       0.016529;       0.020516;       0.025573;       0.023420;       0.004410;       0.899784;       1.228967;       1.564795;       1.339284;       0.215041;     942.290687;    1097.008565;    1192.665641;    1138.106745;    1030.677739;       1.008549;    1016.599976;       4.300000;     307.597534
AAOT_1049_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030902T132345Z;P10000100;M110100001110030101;    12.000;    46.831;       0.017993;       0.020655;       0.029821;       0.027864;       0.004857;       0.979501;       1.237289;       1.824686;       1.593379;       0.236821;     850.052365;     994.576381;    1086.443616;    1038.482556;     945.425496;       1.106547;    1016.599976;       4.300000;     307.587250
AAOT_1050_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030902T141740Z;P10000100;M110100001110030101;    12.000;    54.632;       0.015764;       0.018710;       0.026057;       0.022930;       0.004074;       0.858146;       1.120771;       1.594365;       1.311217;       0.198657;     679.205494;     804.227113;     888.539690;     852.725712;     786.161668;       0.945785;    1016.599976;       3.000000;     307.573212
AAOT_1051_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030903T141725Z;P10000100;M110100001110030101;    12.000;    54.965;       0.012184;       0.015712;       0.020800;       0.024091;       0.006337;       0.663261;       0.941202;       1.272725;       1.377619;       0.309014;     670.348416;     794.613511;     878.872316;     843.992951;     778.813253;       1.772976;    1023.299988;       7.700000;     307.198029
AAOT_1052_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030904T084346Z;P10000100;M110100001110030101;    12.000;    49.190;       0.013985;       0.016572;       0.023360;       0.019045;       0.003401;       0.761275;       0.992716;       1.429374;       1.089093;       0.165836;     797.865190;     937.070466;    1027.395964;     983.725899;     898.806574;       0.783460;    1028.699951;       4.300000;     306.909729
AAOT_1053_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030904T102300Z;P10000100;M110100001110030101;    12.000;    39.054;       0.014086;       0.015707;       0.019220;       0.015231;       0.002920;       0.766773;       0.940901;       1.176017;       0.870955;       0.142369;     999.287562;    1160.779384;    1259.398342;    1201.326863;    1085.010351;       0.700776;    1028.300049;       2.800000;     306.883881
AAOT_1054_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030904T104349Z;P10000100;M110100001110030101;    12.000;    38.175;       0.013692;       0.014608;       0.018488;       0.014273;       0.002247;       0.745322;       0.875063;       1.131231;       0.816224;       0.109560;    1015.148960;    1178.336668;    1277.550562;    1218.321711;    1099.522634;       0.666048;    1027.800049;       1.500000;     306.878448
AAOT_1055_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030904T111701Z;P10000100;M110100001110030101;    12.000;    37.789;       0.012746;       0.013879;       0.017447;       0.013527;       0.001962;       0.693830;       0.831389;       1.067577;       0.773537;       0.095651;    1021.987145;    1185.914983;    1285.396711;    1225.678523;    1105.809556;       0.672162;    1027.800049;       1.500000;     306.869812
AAOT_1056_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030904T114343Z;P10000100;M110100001110030101;    12.000;    38.454;       0.013496;       0.014839;       0.018205;       0.013980;       0.002019;       0.734698;       0.888927;       1.113910;       0.799469;       0.098425;    1010.240753;    1172.882276;    1271.886629;    1212.999596;    1094.964235;       0.649984;    1027.500000;       0.300000;     306.862854
AAOT_1057_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030904T132309Z;P10000100;M110100001110030101;    12.000;    47.535;       0.012565;       0.013635;       0.017477;       0.014030;       0.002101;       0.684007;       0.816779;       1.069394;       0.802290;       0.102446;     833.358701;     976.485089;    1068.239776;    1021.979554;     931.523793;       0.740063;    1026.900024;       0.900000;     306.836945
AAOT_1058_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030904T142313Z;P10000100;M110100001110030101;    12.000;    56.237;       0.012615;       0.013750;       0.017554;       0.014345;       0.002252;       0.686731;       0.823694;       1.074086;       0.820296;       0.109810;     640.417052;     761.266495;     844.259397;     811.653932;     751.081516;       0.772870;    1026.300049;       0.500000;     306.821289
AAOT_1059_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030905T084325Z;P10000100;M110100001110030101;    12.000;    49.452;       0.012764;       0.014292;       0.017983;       0.014064;       0.002323;       0.694828;       0.856137;       1.100345;       0.804271;       0.113281;     793.072156;     931.540089;    1021.426288;     977.967954;     893.730001;       0.684933;    1024.300049;       3.000000;     306.534607
AAOT_1060_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030905T092242Z;P10000100;M110100001110030101;    12.000;    44.584;       0.012642;       0.013797;       0.017515;       0.013882;       0.002165;       0.688187;       0.826491;       1.071706;       0.793838;       0.105575;     894.448775;    1044.264693;    1138.441056;    1087.755622;     987.742513;       0.713137;    1024.300049;       3.000000;     306.524353
AAOT_1061_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030905T102238Z;P10000100;M110100001110030101;    12.000;    39.450;       0.012546;       0.013578;       0.017053;       0.013201;       0.002094;       0.682974;       0.813382;       1.043434;       0.754878;       0.102129;     992.997991;    1153.592604;    1251.714217;    1193.956492;    1078.559659;       0.668348;    1023.799988;       1.100000;     306.508728
AAOT_1062_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030905T111644Z;P10000100;M110100001110030101;    12.000;    38.150;       0.012445;       0.013467;       0.016530;       0.012946;       0.001966;       0.677483;       0.806741;       1.011437;       0.740322;       0.095864;    1016.580853;    1179.688686;    1278.685634;    1219.201220;    1100.111656;       0.684720;    1022.900024;       1.600000;     306.494629
AAOT_1063_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030907T122209Z;P10000100;M110100001110030101;    12.000;    42.034;       0.010600;       0.011348;       0.014687;       0.012211;       0.002201;       0.577007;       0.679753;       0.898663;       0.698295;       0.107328;     946.004587;    1101.140995;    1197.005707;    1142.423659;    1034.248272;       0.809831;    1016.700012;       1.500000;     305.727112
AAOT_1064_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030907T132203Z;P10000100;M110100001110030101;    12.000;    48.482;       0.010535;       0.011208;       0.014734;       0.012128;       0.002205;       0.573464;       0.671389;       0.901538;       0.693516;       0.107501;     815.402754;     956.032745;    1046.460033;    1001.189834;     913.354496;       0.793173;    1016.200012;       2.100000;     305.711517
AAOT_1065_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030907T134245Z;P10000100;M110100001110030101;    12.000;    51.168;       0.009609;       0.010512;       0.014626;       0.012241;       0.001552;       0.523106;       0.629715;       0.894922;       0.700021;       0.075701;     757.312851;     891.326061;     979.185097;     938.020632;     859.199879;       0.843884;    1015.500000;       3.000000;     305.706116
AAOT_1066_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030907T142158Z;P10000100;M110100001110030101;    12.000;    56.943;       0.009049;       0.009877;       0.013670;       0.011410;       0.001833;       0.492596;       0.591640;       0.836413;       0.652475;       0.089388;     625.891944;     744.570203;     826.327462;     794.461608;     735.953380;       0.833937;    1015.500000;       3.000000;     305.695892
AAOT_1067_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030910T111505Z;P10000100;M110100001110030101;    12.000;    40.021;       0.012976;       0.014621;       0.018972;       0.016414;       0.003523;       0.706374;       0.875847;       1.160839;       0.938647;       0.171765;     985.624240;    1144.677856;    1241.661626;    1184.032741;    1069.515970;       0.889972;    1008.200012;       3.000000;     304.618866
AAOT_1068_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030910T114147Z;P10000100;M110100001110030101;    12.000;    40.659;       0.013406;       0.015002;       0.019228;       0.016609;       0.004174;       0.729794;       0.898661;       1.176528;       0.949779;       0.203531;     973.716856;    1131.486407;    1228.011544;    1171.245623;    1058.589305;       0.880931;    1008.400024;       1.400000;     304.611908
AAOT_1069_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030910T132120Z;P10000100;M110100001110030101;    12.000;    49.451;       0.011943;       0.014087;       0.018259;       0.016582;       0.003385;       0.650121;       0.843850;       1.117255;       0.948242;       0.165033;     796.120211;     934.230699;    1023.429971;     979.360949;     894.370282;       1.000745;    1008.400024;       1.300000;     304.585968
AAOT_1070_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030910T134147Z;P10000100;M110100001110030101;    12.000;    52.106;       0.011900;       0.013478;       0.018435;       0.017276;       0.004037;       0.647769;       0.807365;       1.128006;       0.987941;       0.196853;     737.802069;     869.283379;     955.930908;     916.017111;     840.075728;       1.095722;    1008.599976;       1.700000;     304.580658
AAOT_1071_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030910T142105Z;P10000100;M110100001110030101;    12.000;    57.982;       0.012179;       0.013689;       0.019208;       0.018358;       0.003837;       0.662978;       0.820035;       1.175313;       1.049769;       0.187084;     602.677877;     718.295372;     798.583764;     768.219823;     713.138399;       1.158441;    1008.599976;       1.700000;     304.570404
AAOT_1072_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20030911T111441Z;P10000100;M110100001110030101;    12.000;    40.393;       0.011759;       0.013146;       0.016485;       0.014513;       0.002829;       0.640102;       0.787457;       1.008717;       0.829898;       0.137950;     978.425967;    1136.770990;    1233.567820;    1176.565025;    1063.148563;       0.922047;    1009.700012;       4.000000;     304.243744
