MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_412.5;Rho_wn_IS_442.5;Rho_wn_IS_490;Rho_wn_IS_560;Rho_wn_IS_665;LwN_IS_412.5;LwN_IS_442.5;LwN_IS_490;LwN_IS_560;LwN_IS_665;Es_IS_412.5;Es_IS_442.5;Es_IS_490;Es_IS_560;Es_IS_665;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
HLH_350_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070904T123419Z;P10000000;M110100001110030101;    19.000;    58.193;       0.000155;       0.001356;       0.003341;       0.005576;       0.001708;       0.008450;       0.081206;       0.204425;       0.318869;       0.083281;     635.990291;     751.524876;     826.620264;     786.504492;     721.266339;       2.692943;    1006.563110;       3.237161;     298.027679
HLH_351_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070904T125415Z;P10000000;M110100001110030101;    19.000;    59.902;       0.000458;       0.001820;       0.003970;       0.005819;       0.001932;       0.024941;       0.109048;       0.242916;       0.332779;       0.094225;     594.992315;     705.806418;     779.096822;     741.959248;     683.085740;       1.869064;    1006.813660;       3.313089;     298.017853
HLH_352_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070905T105358Z;P10000000;M110100001110030101;    19.000;    53.145;       0.001630;       0.002394;       0.004132;       0.006293;       0.002335;       0.088724;       0.143433;       0.252803;       0.359848;       0.113836;     751.067687;     880.070063;     960.654027;     912.744624;     829.598481;       2.049636;    1017.900879;       3.010389;     297.366608
HLH_353_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070905T113410Z;P10000000;M110100001110030101;    19.000;    54.628;       0.001020;       0.001547;       0.003532;       0.005727;       0.002111;       0.055537;       0.092685;       0.216123;       0.327477;       0.102944;     717.229782;     842.470434;     921.673963;     876.226788;     798.360055;       2.466498;    1018.092224;       2.760551;     297.346771
HLH_354_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070905T115354Z;P10000000;M110100001110030101;    19.000;    55.664;       0.000125;       0.001616;       0.003380;       0.005625;       0.002035;       0.006795;       0.096803;       0.206799;       0.321685;       0.099239;     693.264414;     815.817511;     894.023414;     850.316863;     776.185604;       2.644422;    1018.186157;       2.637911;     297.337036
HLH_355_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070905T125352Z;P10000000;M110100001110030101;    19.000;    60.185;       0.000910;       0.001929;       0.004038;       0.006058;       0.002020;       0.049544;       0.115555;       0.247056;       0.346434;       0.098505;     586.058229;     696.312218;     769.821952;     733.872479;     676.403630;       1.989740;    1018.230225;       2.802899;     297.307434
HLH_356_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070905T135156Z;P10000000;M110100001110030101;    19.000;    65.966;       0.000334;       0.001346;       0.003539;       0.005462;       0.002409;       0.018190;       0.080648;       0.216554;       0.312330;       0.117442;     444.070039;     537.130630;     603.670764;     577.946980;     542.373300;       2.151682;    1018.246460;       3.021618;     297.278778
HLH_357_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070907T065116Z;P10000000;M110100001110030101;    19.000;    66.123;       0.000518;       0.000980;       0.003083;       0.004826;       0.002072;       0.028199;       0.058698;       0.188664;       0.275955;       0.101055;     441.224920;     533.699041;     599.815402;     574.201250;     538.919137;       2.250797;    1012.053345;       5.164267;     296.065155
HLH_358_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070907T073343Z;P10000000;M110100001110030101;    19.000;    61.907;            NaN;       0.001260;       0.002706;       0.005419;       0.001835;            NaN;       0.075497;       0.165587;       0.309865;       0.089464;     545.333894;     650.535488;     721.864895;     688.764852;     637.451530;       4.424221;    1012.097473;       4.949947;     296.044220
HLH_359_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070907T075317Z;P10000000;M110100001110030101;    19.000;    60.125;       0.001852;       0.001744;       0.003126;       0.005199;       0.001796;       0.100839;       0.104469;       0.191279;       0.297292;       0.087592;     588.651911;     698.957642;     772.296648;     736.072337;     678.050429;       2.623374;    1012.117859;       4.851160;     296.034546
HLH_360_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070907T105323Z;P10000000;M110100001110030101;    19.000;    53.898;       0.000994;       0.001938;       0.003843;       0.006193;       0.002337;       0.054127;       0.116097;       0.235167;       0.354165;       0.113937;     735.052002;     862.025889;     941.681692;     894.882869;     814.074252;       2.409859;    1012.305237;       3.941882;     295.945679
HLH_361_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070909T115238Z;P10000000;M110100001110030101;    19.000;    57.131;       0.000371;       0.000928;       0.002501;       0.004626;       0.001719;       0.020210;       0.055582;       0.153032;       0.264551;       0.083796;     660.705787;     779.173982;     855.562439;     814.189476;     744.818513;       3.572651;    1008.876892;       3.563299;     294.495239
HLH_362_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070909T123224Z;P10000000;M110100001110030101;    19.000;    59.926;            NaN;       0.001502;       0.002551;       0.005338;       0.001909;            NaN;       0.089998;       0.156082;       0.305272;       0.093062;     594.065564;     704.867351;     778.316430;     741.758948;     682.741453;       4.942761;    1008.770935;       3.443510;     294.475616
HLH_363_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070910T103244Z;P10000000;M110100001110030101;    19.000;    54.691;       0.000732;       0.001802;       0.003358;       0.004886;       0.001738;       0.039846;       0.107933;       0.205449;       0.279418;       0.084734;     718.474222;     843.238264;     921.814405;     876.149224;     797.686233;       1.816172;    1004.120300;       3.612017;     293.824066
HLH_364_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070910T105217Z;P10000000;M110100001110030101;    19.000;    55.019;       0.001011;       0.001780;       0.003535;       0.005173;       0.001999;       0.055015;       0.106609;       0.216321;       0.295828;       0.097476;     710.921402;     834.841472;     913.105085;     867.988177;     790.702325;       1.844828;    1004.115234;       3.705909;     293.814423
HLH_365_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070910T115222Z;P10000000;M110100001110030101;    19.000;    57.518;       0.001123;       0.001641;       0.002789;       0.005109;       0.001661;       0.061123;       0.098299;       0.170669;       0.292174;       0.080984;     652.487348;     769.814452;     845.608467;     804.725330;     736.539204;       3.423853;    1004.099487;       3.994469;     293.784760
HLH_366_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070911T093158Z;P10000000;M110100001110030101;    19.000;    55.694;       0.001002;       0.001601;       0.003550;       0.005506;       0.002000;       0.054553;       0.095901;       0.217213;       0.314848;       0.097534;     693.898140;     816.229511;     894.195446;     850.685144;     776.042381;       2.180269;    1011.239136;       1.931129;     293.143433
HLH_367_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070911T105158Z;P10000000;M110100001110030101;    19.000;    55.380;       0.000722;       0.001490;       0.002962;       0.005080;       0.001806;       0.039320;       0.089228;       0.181234;       0.290477;       0.088052;     701.103349;     824.263960;     902.556681;     858.547341;     782.780622;       2.867782;    1011.664062;       2.301922;     293.103973
HLH_368_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070911T113210Z;P10000000;M110100001110030101;    19.000;    56.831;       0.000458;       0.001469;       0.002823;       0.005069;       0.001804;       0.024929;       0.087996;       0.172732;       0.289848;       0.087952;     667.202469;     786.545413;     863.415237;     821.869370;     751.384957;       3.251157;    1011.877563;       2.488246;     293.084137
HLH_369_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070911T115203Z;P10000000;M110100001110030101;    19.000;    57.906;       0.000166;       0.001199;       0.002993;       0.004784;       0.001629;       0.009044;       0.071851;       0.183123;       0.273585;       0.079440;     641.810412;     758.264276;     834.043088;     794.338061;     727.805582;       2.384835;    1011.983154;       2.580403;     293.074310
HLH_370_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070911T123214Z;P10000000;M110100001110030101;    19.000;    60.696;            NaN;       0.000886;       0.002797;       0.004529;       0.001575;            NaN;       0.053054;       0.171135;       0.259007;       0.076783;     574.818695;     683.514938;     756.300423;     721.438268;     665.308311;       2.488369;    1012.093445;       2.575154;     293.054474
HLH_371_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070911T125154Z;P10000000;M110100001110030101;    19.000;    62.288;            NaN;       0.001282;       0.002503;       0.004553;       0.001713;            NaN;       0.076793;       0.153157;       0.260367;       0.083510;     536.018889;     640.122441;     711.091600;     679.027982;     628.904588;       3.368257;    1012.135010;       2.549469;     293.044769
HLH_372_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070914T115055Z;P10000000;M110100001110030101;    19.000;    58.960;       0.000449;       0.000950;       0.003091;       0.004944;       0.002014;       0.024459;       0.056915;       0.189105;       0.282737;       0.098182;     617.309376;     730.808454;     805.383059;     767.573642;     704.643667;       2.397447;    1008.554871;       5.013769;     290.943054
HLH_373_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080419T065111Z;P10000000;M110100001110030101;    19.000;    62.080;            NaN;       0.000663;       0.002438;       0.005610;       0.002047;            NaN;       0.039719;       0.149174;       0.320805;       0.099829;     542.565312;     646.782565;     715.184671;     671.363358;     627.710042;       6.611102;    1003.848816;       4.387848;     384.410675
HLH_374_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080419T073303Z;P10000000;M110100001110030101;    19.000;    57.722;       0.000474;       0.001378;       0.002781;       0.006051;       0.002239;       0.025785;       0.082560;       0.170153;       0.346039;       0.109155;     647.598283;     764.034291;     837.134305;     785.478434;     725.786014;       5.549389;    1004.193237;       4.354744;     384.394257
HLH_375_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080419T093236Z;P10000000;M110100001110030101;    19.000;    49.610;       0.001454;       0.002024;       0.003654;       0.006829;       0.002321;       0.079149;       0.121225;       0.223562;       0.390538;       0.113178;     831.758378;     968.686074;    1049.294203;     983.999912;     895.894664;       3.627898;    1005.176880;       4.260217;     384.347351
HLH_376_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080420T062136Z;P10000000;M110100001110030101;    19.000;    65.158;       0.000546;       0.001087;       0.003080;       0.006213;       0.001434;       0.029742;       0.065092;       0.188451;       0.355263;       0.069928;     465.230349;     560.394295;     625.464137;     587.831682;     555.878990;       4.597588;    1011.886597;       3.110690;     383.857361
HLH_377_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080420T073259Z;P10000000;M110100001110030101;    19.000;    57.482;       0.001095;       0.001497;       0.003544;       0.006261;       0.002019;       0.059626;       0.089699;       0.216860;       0.358031;       0.098463;     651.846549;     769.104152;     842.821225;     791.230501;     730.887246;       3.142171;    1011.885193;       2.722997;     383.829346
HLH_378_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080421T093254Z;P10000000;M110100001110030101;    19.000;    48.916;       0.001378;       0.002017;       0.003453;       0.006371;       0.002145;       0.075026;       0.120806;       0.211261;       0.364349;       0.104594;     844.882041;     983.668623;    1065.338448;     999.593534;     909.407250;       3.493059;    1014.251465;       4.582814;     383.217407
HLH_379_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080422T073300Z;P10000000;M110100001110030101;    19.000;    56.720;       0.000454;       0.001598;       0.002924;       0.006066;       0.001983;       0.024718;       0.095752;       0.178945;       0.346862;       0.096711;     668.112291;     787.610997;     862.536024;     810.232645;     747.351199;       4.848097;    1020.724365;       4.466754;     382.699524
HLH_380_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080422T085242Z;P10000000;M110100001110030101;    19.000;    50.434;       0.001234;       0.001735;       0.003167;       0.006665;       0.002297;       0.067183;       0.103931;       0.193785;       0.381123;       0.111998;     810.712787;     946.097152;    1026.843083;     963.977163;     879.079949;       5.041320;    1020.978088;       4.252304;     382.668243
HLH_381_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080422T093246Z;P10000000;M110100001110030101;    19.000;    48.575;       0.001168;       0.001673;       0.003117;       0.006456;       0.002172;       0.063601;       0.100203;       0.190734;       0.369186;       0.105915;     850.812594;     990.570045;    1072.880435;    1007.054345;     915.938662;       4.830024;    1021.105591;       4.144496;     382.652527
HLH_382_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080425T062011Z;P10000000;M110100001110030101;    19.000;    63.690;            NaN;       0.000904;       0.002933;       0.006587;       0.002427;            NaN;       0.054159;       0.179493;       0.376687;       0.118333;     500.633176;     600.361832;     667.542420;     627.790530;     590.311875;       6.155698;    1017.237427;       2.430642;     381.033325
HLH_383_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080426T135837Z;P10000000;M110100001110030101;    19.000;    61.179;       0.001887;       0.001972;       0.003761;       0.006229;       0.002323;       0.102710;       0.118129;       0.230139;       0.356195;       0.113282;     561.409674;     668.590632;     738.891850;     694.847154;     648.106112;       2.595421;    1021.307983;       2.052848;     380.288574
HLH_384_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080429T061940Z;P10000000;M110100001110030101;    19.000;    62.616;       0.001317;       0.001689;       0.002864;       0.007704;       0.003333;       0.071697;       0.101161;       0.175248;       0.440571;       0.162539;     526.971154;     629.908260;     698.444837;     657.006564;     615.357166;       9.913675;    1017.688904;       3.789540;     378.773865
HLH_385_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080429T115142Z;P10000000;M110100001110030101;    19.000;    48.594;       0.002310;       0.002386;       0.003399;       0.008864;       0.003240;       0.125721;       0.142931;       0.207964;       0.506874;       0.158009;     851.143642;     990.774250;    1072.993880;    1007.490905;     915.947186;       9.030730;    1017.353882;       3.148126;     378.643616
HLH_386_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080429T141944Z;P10000000;M110100001110030101;    19.000;    62.835;       0.000419;       0.001323;       0.002802;       0.007534;       0.002421;       0.022792;       0.079244;       0.171433;       0.430845;       0.118028;     521.737283;     624.014293;     692.264792;     651.208430;     610.333065;      10.056538;    1016.897705;       4.711312;     378.585541
HLH_387_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080502T135124Z;P10000000;M110100001110030101;    19.000;    58.733;       0.000562;       0.000963;       0.001961;       0.006434;       0.002477;       0.030616;       0.057682;       0.119962;       0.367920;       0.120777;     620.765484;     734.796157;     807.745459;     759.599741;     703.488853;      17.490723;    1019.093201;       6.310950;     376.901917
HLH_388_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080504T061915Z;P10000000;M110100001110030101;    19.000;    61.123;       0.001351;       0.001909;       0.003357;       0.006237;       0.002036;       0.073534;       0.114350;       0.205381;       0.356650;       0.099254;     562.453142;     669.841785;     740.395332;     696.856958;     649.612049;       3.567470;    1022.977478;       0.807241;     375.949463
HLH_389_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080507T064911Z;P10000000;M110100001110030101;    19.000;    56.878;       0.000408;       0.001101;       0.002374;       0.005841;       0.001930;       0.022230;       0.065963;       0.145278;       0.334034;       0.094094;     665.673915;     784.634133;     859.321460;     807.959588;     744.693571;       7.848500;    1014.036804;       4.722584;     374.242950
HLH_390_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080508T073003Z;P10000000;M110100001110030101;    19.000;    52.231;       0.000358;       0.000974;       0.002270;       0.006079;       0.002056;       0.019465;       0.058353;       0.138879;       0.347644;       0.100266;     772.408042;     903.284014;     982.354370;     923.144633;     843.348807;       9.973772;    1013.692566;       3.780696;     373.662018
HLH_391_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080511T051904Z;P10000000;M110100001110030101;    19.000;    66.783;       0.000360;       0.000976;       0.002325;       0.005192;       0.001717;       0.019616;       0.058466;       0.142261;       0.296881;       0.083745;     423.865290;     514.078373;     577.564235;     544.613423;     517.983073;       6.015383;    1017.440125;       1.946572;     372.018646
HLH_392_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080511T115106Z;P10000000;M110100001110030101;    19.000;    45.273;       0.000450;       0.001266;       0.003024;       0.006955;       0.002308;       0.024516;       0.075853;       0.185038;       0.397726;       0.112521;     920.944002;    1067.940252;    1152.782767;    1082.831780;     979.810318;       6.530519;    1013.709412;       5.601093;     371.864838
HLH_393_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080512T105109Z;P10000000;M110100001110030101;    19.000;    42.184;       0.000822;       0.001646;       0.002791;       0.005912;       0.001934;       0.044761;       0.098598;       0.170802;       0.338057;       0.094320;     981.790555;    1135.294121;    1222.433528;    1148.091637;    1035.542198;       5.118074;    1014.281860;       8.375799;     371.323456
HLH_394_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080512T125108Z;P10000000;M110100001110030101;    19.000;    50.005;       0.000985;       0.001773;       0.002955;       0.005546;       0.001863;       0.053622;       0.106217;       0.180817;       0.317167;       0.090825;     821.188674;     957.492656;    1038.640705;     976.189252;     888.632413;       3.655896;    1015.253845;       9.048113;     371.276367
HLH_395_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080514T085108Z;P10000000;M110100001110030101;    19.000;    44.025;       0.001713;       0.001959;       0.003410;       0.006408;       0.002182;       0.093251;       0.117375;       0.208654;       0.366431;       0.106393;     945.894286;    1095.578171;    1181.416262;    1109.848672;    1002.796821;       3.674838;    1014.075806;       3.536279;     370.240692
HLH_396_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080514T115114Z;P10000000;M110100001110030101;    19.000;    44.564;       0.001651;       0.001681;       0.002750;       0.005945;       0.002123;       0.089897;       0.100667;       0.168287;       0.339940;       0.103523;     935.319054;    1083.833619;    1169.230794;    1098.415067;     992.999701;       5.396340;    1013.215820;       3.362558;     370.170044
HLH_397_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080516T123121Z;P10000000;M110100001110030101;    19.000;    47.267;       0.000202;       0.001074;       0.002340;       0.005226;       0.001550;       0.011012;       0.064344;       0.143155;       0.298843;       0.075583;     881.466562;    1023.864720;    1106.856043;    1039.873840;     942.680763;       6.013558;    1005.963562;       2.730607;     368.847443
HLH_398_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080516T141914Z;P10000000;M110100001110030101;    19.000;    58.862;       0.000652;       0.001454;       0.002724;       0.005835;       0.001737;       0.035517;       0.087110;       0.166674;       0.333679;       0.084718;     620.135158;     733.556863;     805.986498;     758.334912;     701.555596;       5.318987;    1005.868286;       3.042150;     368.796417
HLH_399_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080520T052041Z;P10000000;M110100001110030101;    19.000;    64.899;            NaN;       0.000625;       0.002020;       0.004438;       0.001390;            NaN;       0.037452;       0.123627;       0.253808;       0.067796;     471.232883;     567.294938;     633.250231;     597.298660;     563.073435;       5.809632;    1014.333130;       2.353811;     366.326233
HLH_400_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080520T075128Z;P10000000;M110100001110030101;    19.000;    47.557;       0.001452;       0.001737;       0.002964;       0.005394;       0.001661;       0.079017;       0.104052;       0.181352;       0.308439;       0.081001;     873.590896;    1015.577107;    1098.860431;    1033.159266;     937.013006;       3.367494;    1014.835693;       1.970873;     366.254913
HLH_401_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080520T125135Z;P10000000;M110100001110030101;    19.000;    48.325;       0.000659;       0.001258;       0.002718;       0.006301;       0.001957;       0.035847;       0.075338;       0.166318;       0.360302;       0.095406;     857.160365;     997.426806;    1080.153254;    1015.729318;     922.132549;       6.657845;    1015.990234;       1.074267;     366.112915
HLH_402_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080521T125138Z;P10000000;M110100001110030101;    19.000;    48.134;       0.000554;       0.001311;       0.002710;       0.005400;       0.001535;       0.030183;       0.078532;       0.165805;       0.308777;       0.074826;     860.206079;    1001.043028;    1084.195307;    1019.841981;     925.741029;       4.375431;    1020.988831;       1.724303;     365.431671
HLH_403_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080522T102500Z;P10000000;M110100001110030101;    19.000;    39.525;       0.001090;       0.001697;       0.003540;       0.006914;       0.002493;       0.059332;       0.101632;       0.216611;       0.395351;       0.121554;    1029.716731;    1188.746795;    1278.338652;    1201.676374;    1081.104648;       4.117403;    1023.027954;       6.673317;     364.819794
HLH_404_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080525T123202Z;P10000000;M110100001110030101;    19.000;    45.616;       0.001047;       0.001990;       0.002781;       0.005233;       0.001914;       0.056986;       0.119185;       0.170150;       0.299255;       0.093319;     912.632766;    1059.095277;    1144.274872;    1076.377178;     973.868739;       3.639400;    1020.298096;       3.526583;     362.715973
HLH_405_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080527T072533Z;P10000000;M110100001110030101;    19.000;    49.050;       0.000279;       0.001243;       0.002235;       0.004626;       0.001353;       0.015193;       0.074469;       0.136773;       0.264508;       0.065975;     841.912900;     980.489913;    1062.693684;     999.927484;     908.285047;       4.824719;    1014.838440;       6.265947;     361.498474
HLH_406_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080528T093226Z;P10000000;M110100001110030101;    19.000;    39.280;       0.001182;       0.001565;       0.003057;       0.005158;       0.001877;       0.064319;       0.093773;       0.187050;       0.294949;       0.091521;    1034.707341;    1194.150783;    1283.886419;    1207.271941;    1085.535130;       2.737387;    1020.467468;       4.637474;     360.757202
HLH_407_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080531T102618Z;P10000000;M110100001110030101;    19.000;    38.014;       0.001806;       0.002080;       0.003144;       0.005374;       0.002144;       0.098305;       0.124625;       0.192405;       0.307308;       0.104551;    1057.797681;    1219.568997;    1310.065490;    1231.931639;    1106.383056;       2.793330;    1018.335205;       3.262161;     358.688019
HLH_408_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080531T125254Z;P10000000;M110100001110030101;    19.000;    46.580;       0.000595;       0.001715;       0.002817;       0.005380;       0.001774;       0.032387;       0.102719;       0.172346;       0.307640;       0.086481;     893.254356;    1037.555189;    1122.003832;    1055.968491;     956.100166;       3.836204;    1018.296997;       3.046394;     358.618652
HLH_409_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080602T125312Z;P10000000;M110100001110030101;    19.000;    46.487;       0.000736;       0.001238;       0.002972;       0.006172;       0.001935;       0.040067;       0.074163;       0.181828;       0.352922;       0.094340;     896.548650;    1040.883903;    1125.102491;    1058.715714;     958.172102;       4.925394;    1011.567200;       8.015465;     357.256042
HLH_410_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080604T095335Z;P10000000;M110100001110030101;    19.000;    37.819;       0.001772;       0.002371;       0.003027;       0.005261;       0.001864;       0.096459;       0.142039;       0.185198;       0.300833;       0.090874;    1060.786491;    1222.990819;    1313.802511;    1235.890952;    1109.638771;       2.905549;    1020.481018;       3.554757;     355.978516
HLH_411_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080604T105333Z;P10000000;M110100001110030101;    19.000;    38.034;       0.001183;       0.001672;       0.002934;       0.004823;       0.001723;       0.064396;       0.100165;       0.179511;       0.275827;       0.084017;    1057.004904;    1218.809749;    1309.483717;    1231.851177;    1106.187608;       2.536752;    1020.429138;       3.247436;     355.950165
HLH_412_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080612T115512Z;P10000000;M110100001110030101;    19.000;    40.390;       0.001214;       0.002210;       0.003031;       0.005219;       0.001434;       0.066082;       0.132360;       0.185477;       0.298433;       0.069936;    1018.515099;    1175.287546;    1263.531925;    1188.581470;    1068.320930;       2.861301;    1000.422058;       2.782293;     350.471069
HLH_413_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080621T083658Z;P10000000;M110100001110030101;    19.000;    40.930;       0.000732;       0.001621;       0.002867;       0.004869;       0.001745;       0.039830;       0.097113;       0.175400;       0.278427;       0.085096;    1007.092904;    1163.014663;    1251.405889;    1178.309180;    1059.351199;       2.776587;    1006.997925;       5.613780;     344.762085
HLH_414_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080622T065716Z;P10000000;M110100001110030101;    19.000;    50.829;       0.000858;       0.001926;       0.003308;       0.005057;       0.001514;       0.046722;       0.115372;       0.202403;       0.289177;       0.073812;     804.445231;     938.731874;    1019.629200;     961.557279;     874.172651;       2.082537;    1008.973389;       4.668459;     344.176086
HLH_415_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080622T123706Z;P10000000;M110100001110030101;    19.000;    43.405;       0.001654;       0.001913;       0.003665;       0.006860;       0.002337;       0.090015;       0.114567;       0.224276;       0.392270;       0.113947;     958.969574;    1109.948472;    1196.780412;    1127.434015;    1015.949175;       3.650232;    1010.000549;       5.981256;     344.027496
HLH_416_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080626T123754Z;P10000000;M110100001110030101;    19.000;    43.393;       0.001457;       0.002664;       0.003801;       0.005980;       0.001900;       0.079319;       0.159584;       0.232562;       0.341963;       0.092665;     959.810843;    1110.743916;    1197.504252;    1128.295259;    1016.432934;       2.228241;    1007.053894;       5.859056;     341.508759
HLH_417_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080627T125822Z;P10000000;M110100001110030101;    19.000;    45.436;       0.001396;       0.001858;       0.003538;       0.006151;       0.001978;       0.075978;       0.111305;       0.216487;       0.351729;       0.096455;     918.865742;    1065.470642;    1150.769549;    1084.672146;     979.151721;       2.979543;    1007.724243;       4.746425;     340.870209
HLH_418_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080629T125846Z;P10000000;M110100001110030101;    19.000;    45.477;       0.001572;       0.002263;       0.003333;       0.007196;       0.002038;       0.085583;       0.135539;       0.203924;       0.411477;       0.099379;     918.041043;    1064.559944;    1149.860847;    1083.982562;     978.476961;       5.374426;    1007.669128;       1.878212;     339.610840
HLH_419_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080629T133206Z;P10000000;M110100001110030101;    19.000;    49.094;       0.001545;       0.002078;       0.003107;       0.006675;       0.001942;       0.084114;       0.124508;       0.190095;       0.381728;       0.094671;     842.384537;     980.762322;    1063.195992;    1002.868884;     909.163901;       5.304609;    1007.759521;       1.964397;     339.596283
HLH_420_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080702T105921Z;P10000000;M110100001110030101;    19.000;    37.426;       0.002621;       0.003397;       0.005444;       0.012864;       0.003924;       0.142702;       0.203509;       0.333110;       0.735648;       0.191337;    1068.915999;    1231.743249;    1323.013028;    1246.610632;    1117.378072;       6.929200;    1014.509644;       5.087825;     337.774292
