MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_412.5;Rho_wn_IS_442.5;Rho_wn_IS_490;Rho_wn_IS_560;Rho_wn_IS_665;LwN_IS_412.5;LwN_IS_442.5;LwN_IS_490;LwN_IS_560;LwN_IS_665;Es_IS_412.5;Es_IS_442.5;Es_IS_490;Es_IS_560;Es_IS_665;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
GDT_661_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090627T130606Z;P10000000;M110100001110030101;     8.000;    42.418;       0.003143;       0.003712;       0.005627;       0.014304;       0.003333;       0.171114;       0.222371;       0.344305;       0.817991;       0.162516;     934.781165;    1084.660188;    1173.595883;    1110.624520;    1004.799712;       8.421299;    1019.224548;       6.627427;     344.432190
GDT_662_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090627T132646Z;P10000000;M110100001110030101;     8.000;    44.449;       0.002981;       0.003616;       0.005727;       0.013976;       0.003534;       0.162291;       0.216593;       0.350446;       0.799207;       0.172330;     895.537758;    1041.153627;    1128.549442;    1068.429337;     968.703685;       7.521616;    1019.117676;       6.432829;     344.423431
GDT_663_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090627T135821Z;P10000000;M110100001110030101;     8.000;    48.009;       0.003165;       0.003517;       0.006583;       0.014430;       0.003519;       0.172312;       0.210685;       0.402799;       0.825149;       0.171579;     823.523080;     961.232132;    1045.733481;     990.843924;     902.289340;       5.629677;    1018.954285;       6.135439;     344.410034
GDT_664_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090630T062523Z;P10000000;M110100001110030101;     8.000;    58.532;       0.001415;       0.002536;       0.004899;       0.010305;       0.002099;       0.077030;       0.151943;       0.299786;       0.589310;       0.102367;     589.865626;     700.990139;     775.404706;     737.744865;     685.044493;       5.047217;    1021.159973;       6.207579;     342.770081
GDT_665_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090630T130641Z;P10000000;M110100001110030101;     8.000;    42.493;       0.003656;       0.004025;       0.005632;       0.012246;       0.002707;       0.199012;       0.241085;       0.344619;       0.700278;       0.132017;     933.005093;    1082.782833;    1171.801291;    1109.259506;    1003.561171;       5.446867;    1020.997437;       5.844046;     342.599884
GDT_666_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090630T140053Z;P10000000;M110100001110030101;     8.000;    48.299;       0.003466;       0.004106;       0.006026;       0.012450;       0.002698;       0.188686;       0.245961;       0.368740;       0.711945;       0.131552;     817.130704;     954.222437;    1038.613662;     984.486487;     896.776456;       4.742496;    1020.781616;       5.501910;     342.576904
GDT_667_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090701T100641Z;P10000000;M110100001110030101;     8.000;    36.518;       0.004133;       0.004843;       0.006613;       0.013071;       0.003147;       0.224959;       0.290081;       0.404661;       0.747471;       0.153472;    1040.637160;    1201.846177;    1294.840414;    1224.441304;    1101.911994;       4.172949;    1018.675049;       2.738791;     342.065552
GDT_668_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090701T130641Z;P10000000;M110100001110030101;     8.000;    42.548;       0.003570;       0.003907;       0.005821;       0.011407;       0.002467;       0.194333;       0.234029;       0.356168;       0.652314;       0.120311;     932.448638;    1082.048136;    1170.916666;    1108.387667;    1002.706840;       4.102912;    1018.445923;       2.339474;     341.989227
GDT_669_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090701T140103Z;P10000000;M110100001110030101;     8.000;    48.462;       0.003173;       0.003721;       0.005667;       0.010950;       0.002377;       0.172741;       0.222904;       0.346745;       0.626159;       0.115926;     814.199374;     950.856407;    1035.007206;     981.068477;     893.744540;       3.950123;    1018.299866;       2.039508;     341.966156
GDT_670_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090702T090652Z;P10000000;M110100001110030101;     8.000;    40.446;       0.005137;       0.005056;       0.007035;       0.012022;       0.003412;       0.279630;       0.302850;       0.430450;       0.687477;       0.166390;     971.945076;    1125.741861;    1216.071230;    1150.680793;    1038.798973;       2.786108;    1017.149780;       2.888400;     341.480225
GDT_671_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090702T140055Z;P10000000;M110100001110030101;     8.000;    48.387;       0.003576;       0.004484;       0.006657;       0.012448;       0.003167;       0.194657;       0.268613;       0.407337;       0.711854;       0.154423;     816.175240;     952.961138;    1037.096813;     983.008123;     895.312894;       3.591673;    1016.264282;       2.955779;     341.355530
GDT_672_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090705T082808Z;P10000000;M110100001110030101;     8.000;    44.294;       0.002815;       0.003466;       0.005551;       0.010937;       0.003171;       0.153215;       0.207618;       0.339639;       0.625427;       0.154630;     901.137884;    1046.771865;    1133.782708;    1073.318714;     972.228276;       4.151172;    1006.093933;       4.049943;     339.664612
GDT_673_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090708T094054Z;P10000000;M110100001110030101;     8.000;    38.563;       0.003218;       0.003602;       0.005131;       0.008449;       0.002378;       0.175186;       0.215770;       0.313943;       0.483171;       0.115961;    1009.659864;    1166.561147;    1257.289717;    1188.816039;    1070.614125;       2.519413;     997.580078;       4.470271;     337.801697
GDT_674_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090713T125815Z;P10000000;M110100001110030101;     8.000;    42.814;       0.002671;       0.003912;       0.005652;       0.008558;       0.002547;       0.145377;       0.234347;       0.345809;       0.489405;       0.124180;     929.487565;    1078.292141;    1166.643373;    1104.810936;     998.883612;       1.998616;    1007.813354;       2.596287;     334.664612
GDT_675_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090714T072929Z;P10000000;M110100001110030101;     8.000;    52.048;       0.002182;       0.003428;       0.005099;       0.008322;       0.002276;       0.118758;       0.205328;       0.312011;       0.475913;       0.110957;     738.954795;     866.858918;     947.615484;     899.746722;     823.348638;       2.465034;    1009.855225;       3.689159;     334.193359
GDT_676_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090714T085816Z;P10000000;M110100001110030101;     8.000;    42.561;       0.003189;       0.004043;       0.005791;       0.008935;       0.002429;       0.173575;       0.242187;       0.354354;       0.510942;       0.118444;     933.877367;    1083.262634;    1171.923845;    1109.925694;    1003.283631;       2.108275;    1010.019958;       3.673043;     334.155701
GDT_677_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090715T072814Z;P10000000;M110100001110030101;     8.000;    52.313;       0.002444;       0.003167;       0.005452;       0.008991;       0.002528;       0.133037;       0.189723;       0.333620;       0.514122;       0.123250;     732.423219;     859.756394;     940.452166;     893.278101;     817.861881;       2.549991;    1013.597107;       3.273013;     333.583191
GDT_678_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090715T130846Z;P10000000;M110100001110030101;     8.000;    44.002;       0.002334;       0.003684;       0.005593;       0.009172;       0.002330;       0.127053;       0.220698;       0.342225;       0.524515;       0.113630;     905.406797;    1051.871604;    1139.636791;    1079.933026;     977.679826;       2.505046;    1013.421875;       2.693815;     333.438782
GDT_679_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090715T132936Z;P10000000;M110100001110030101;     8.000;    46.098;       0.002873;       0.002665;       0.005711;       0.009252;       0.002314;       0.156409;       0.159664;       0.349459;       0.529071;       0.112833;     863.791654;    1005.715537;    1091.830553;    1035.145133;     939.360170;       2.455675;    1013.357605;       2.802665;     333.429932
GDT_680_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090715T140252Z;P10000000;M110100001110030101;     8.000;    49.729;       0.002232;       0.003311;       0.005454;       0.009244;       0.001990;       0.121505;       0.198309;       0.333742;       0.528629;       0.097040;     788.422575;     922.021689;    1005.064558;     953.841375;     869.746467;       2.763719;    1013.254883;       2.976476;     333.415833
GDT_681_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090716T110259Z;P10000000;M110100001110030101;     8.000;    37.279;       0.002936;       0.003545;       0.005161;       0.009044;       0.002268;       0.159801;       0.212335;       0.315819;       0.517175;       0.110611;    1028.893722;    1188.606713;    1281.083952;    1212.463975;    1090.910946;       3.000832;    1012.880493;       5.000150;     332.845490
GDT_682_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090716T115819Z;P10000000;M110100001110030101;     8.000;    38.900;       0.002436;       0.002993;       0.005026;       0.008877;       0.002712;       0.132615;       0.179263;       0.307523;       0.507644;       0.132231;    1000.647447;    1157.347065;    1248.761772;    1182.196674;    1065.048646;       3.072177;    1012.864441;       5.280149;     332.821075
GDT_683_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090717T062751Z;P10000000;M110100001110030101;     8.000;    60.269;       0.000922;       0.001933;       0.004196;       0.007416;       0.002071;       0.050171;       0.115786;       0.256734;       0.424104;       0.100993;     550.497936;     656.616324;     728.972199;     695.058598;     647.469709;       3.114454;    1012.944214;       4.115107;     332.331573
GDT_684_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090717T122956Z;P10000000;M110100001110030101;     8.000;    40.997;       0.002924;       0.003734;       0.005455;       0.008592;       0.002573;       0.159197;       0.223656;       0.333756;       0.491321;       0.125475;     962.743992;    1115.362898;    1205.329738;    1141.582087;    1030.283723;       2.228116;    1012.447693;       1.578865;     332.171814
GDT_685_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090717T130901Z;P10000000;M110100001110030101;     8.000;    44.382;       0.002875;       0.003462;       0.005402;       0.007995;       0.002374;       0.156507;       0.207375;       0.330558;       0.457196;       0.115764;     898.193587;    1043.825734;    1131.278814;    1072.211923;     970.961466;       1.883122;    1012.279602;       1.651605;     332.154572
GDT_686_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090717T132950Z;P10000000;M110100001110030101;     8.000;    46.375;       0.002414;       0.003216;       0.005461;       0.007927;       0.002409;       0.131427;       0.192654;       0.334148;       0.453279;       0.117489;     858.406876;     999.691826;    1085.561620;    1029.378533;     934.311332;       1.790539;    1012.190125;       1.690349;     332.145386
GDT_687_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090722T055813Z;P10000000;M110100001110030101;     8.000;    64.836;       0.000316;       0.001696;       0.004003;       0.007794;       0.002028;       0.017209;       0.101586;       0.244951;       0.445723;       0.098901;     443.130102;     535.503147;     601.754700;     575.480366;     543.818138;       4.083841;    1001.367126;       4.828943;     329.168121
GDT_688_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090722T062812Z;P10000000;M110100001110030101;     8.000;    60.950;       0.000084;       0.001944;       0.004523;       0.007244;       0.002638;       0.004546;       0.116433;       0.276752;       0.414271;       0.128648;     536.338067;     640.305556;     711.467862;     678.509346;     632.743615;       2.361790;    1001.516174;       4.648983;     329.154907
GDT_689_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090722T065812Z;P10000000;M110100001110030101;     8.000;    57.133;       0.002350;       0.003336;       0.005131;       0.007513;       0.001951;       0.127912;       0.199842;       0.313971;       0.429645;       0.095153;     625.836232;     740.445965;     815.899443;     776.497432;     717.047659;       1.834527;    1001.664673;       4.483896;     329.141663
GDT_690_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090722T073019Z;P10000000;M110100001110030101;     8.000;    53.206;       0.001616;       0.002404;       0.005012;       0.008182;       0.002587;       0.087971;       0.144034;       0.306658;       0.467898;       0.126142;     714.887837;     839.739323;     919.166668;     873.336681;     800.176283;       2.490801;    1001.823669;       4.307161;     329.127502
GDT_691_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090722T120922Z;P10000000;M110100001110030101;     8.000;    40.551;       0.002567;       0.003553;       0.005727;       0.008867;       0.002368;       0.139718;       0.212838;       0.350411;       0.507053;       0.115460;     972.811702;    1126.078987;    1215.984706;    1151.524265;    1038.320549;       2.141574;    1003.159302;       2.839834;     329.004395
GDT_692_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090725T073826Z;P10000000;M110100001110030101;     8.000;    52.804;       0.001372;       0.002695;       0.005500;       0.009570;       0.002579;       0.074711;       0.161466;       0.336527;       0.547250;       0.125775;     723.787363;     849.655226;     929.519584;     883.278806;     808.583403;       2.978998;    1001.872375;       8.212565;     327.218018
GDT_693_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090725T130924Z;P10000000;M110100001110030101;     8.000;    45.772;       0.001687;       0.002709;       0.005016;       0.009316;       0.002535;       0.091850;       0.162272;       0.306905;       0.532724;       0.123591;     872.401668;    1014.801621;    1100.841478;    1043.893441;     946.152035;       3.552605;    1002.797058;       7.385112;     327.071991
GDT_694_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090725T133017Z;P10000000;M110100001110030101;     8.000;    47.838;       0.001837;       0.002959;       0.005513;       0.009046;       0.002378;       0.099992;       0.177252;       0.337316;       0.517318;       0.115953;     830.169429;     967.944399;    1052.297569;     998.414911;     907.234677;       2.528610;    1002.881226;       7.382870;     327.062775
GDT_695_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090725T140336Z;P10000000;M110100001110030101;     8.000;    51.429;       0.001344;       0.002322;       0.004921;       0.009205;       0.002174;       0.073153;       0.139113;       0.301088;       0.526398;       0.106030;     753.764023;     883.057699;     964.264096;     915.920678;     836.583128;       3.653165;    1003.015503;       7.379293;     327.048065
GDT_696_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090726T120930Z;P10000000;M110100001110030101;     8.000;    41.365;       0.001862;       0.002979;       0.006494;       0.010226;       0.002742;       0.101363;       0.178429;       0.397344;       0.584761;       0.133715;     957.065288;    1108.817702;    1198.392027;    1135.534716;    1024.581947;       2.268646;    1006.626465;       7.332420;     326.463104
GDT_697_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090726T123020Z;P10000000;M110100001110030101;     8.000;    42.731;       0.001147;       0.002469;       0.006151;       0.009652;       0.002533;       0.062424;       0.147924;       0.376339;       0.551955;       0.123504;     931.295070;    1080.273328;    1168.858705;    1107.874588;    1000.937162;       2.257747;    1006.691956;       7.367509;     326.453918
GDT_698_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090729T123022Z;P10000000;M110100001110030101;     8.000;    43.392;       0.002274;       0.003268;       0.005927;       0.008980;       0.003053;       0.123799;       0.195763;       0.362645;       0.513494;       0.148847;     916.496276;    1064.380822;    1153.046417;    1093.803198;     989.068809;       2.013395;    1017.304749;       4.457992;     324.548004
GDT_699_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090730T113019Z;P10000000;M110100001110030101;     8.000;    40.602;       0.002417;       0.002809;       0.005828;       0.009921;       0.002277;       0.131589;       0.168246;       0.356620;       0.567324;       0.111008;     969.771069;    1123.239333;    1213.779607;    1150.607799;    1037.493715;       2.817106;    1013.753235;       8.506914;     323.939209
GDT_700_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090731T065818Z;P10000000;M110100001110030101;     8.000;    58.831;       0.001062;       0.002329;       0.005119;       0.008433;       0.001859;       0.057800;       0.139539;       0.313219;       0.482222;       0.090650;     584.625652;     694.796435;     768.959895;     733.570811;     680.039979;       2.581868;    1011.281921;       8.221833;     323.423889
GDT_701_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090731T072819Z;P10000000;M110100001110030101;     8.000;    55.173;       0.000479;       0.002494;       0.004962;       0.008569;       0.001974;       0.026053;       0.149427;       0.303629;       0.490007;       0.096249;     668.960063;     788.992670;     867.058083;     825.603082;     759.111775;       2.926016;    1011.283508;       8.209282;     323.410645
GDT_702_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090731T080334Z;P10000000;M110100001110030101;     8.000;    51.177;       0.001048;       0.002452;       0.005424;       0.008299;       0.001979;       0.057040;       0.146896;       0.331877;       0.474563;       0.096482;     757.687410;     887.800776;     969.721098;     921.866816;     841.664962;       2.103810;    1011.285339;       8.194542;     323.395111
GDT_703_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090731T083017Z;P10000000;M110100001110030101;     8.000;    48.369;       0.001787;       0.002607;       0.005210;       0.008703;       0.002101;       0.097302;       0.156174;       0.318780;       0.497667;       0.102462;     817.497617;     954.271129;    1038.676111;     986.500373;     897.023179;       2.668063;    1011.286682;       8.183371;     323.383331
GDT_704_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090731T090926Z;P10000000;M110100001110030101;     8.000;    44.885;       0.001929;       0.002618;       0.005601;       0.008996;       0.002614;       0.104990;       0.156815;       0.342698;       0.514443;       0.127441;     888.465446;    1033.026045;    1120.282188;    1062.973021;     962.462249;       2.389200;    1011.288757;       8.167000;     323.366058
GDT_705_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090731T093019Z;P10000000;M110100001110030101;     8.000;    43.355;       0.001708;       0.002980;       0.005532;       0.008024;       0.002257;       0.092984;       0.178503;       0.338491;       0.458855;       0.110054;     918.392245;    1066.203783;    1154.634988;    1095.159401;     989.988146;       1.797518;    1011.289795;       8.158268;     323.356842
GDT_706_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090731T100925Z;P10000000;M110100001110030101;     8.000;    41.298;       0.001525;       0.002471;       0.005920;       0.009451;       0.002139;       0.083032;       0.148003;       0.362247;       0.540430;       0.104320;     957.395240;    1109.417563;    1199.359100;    1137.059284;    1025.807543;       2.372753;    1011.291870;       8.141918;     323.339569
GDT_707_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090731T113016Z;P10000000;M110100001110030101;     8.000;    40.846;       0.001865;       0.002526;       0.005373;       0.009699;       0.002847;       0.101530;       0.151309;       0.328763;       0.554634;       0.138820;     965.754935;    1118.676577;    1208.939819;    1146.038641;    1033.480024;       3.294031;    1011.296021;       8.108111;     323.303925
GDT_708_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090801T072818Z;P10000000;M110100001110030101;     8.000;    55.259;       0.002838;       0.003635;       0.005914;       0.008729;       0.003136;       0.154467;       0.217765;       0.361846;       0.499152;       0.152931;     666.884051;     786.712279;     864.742049;     823.542731;     757.323682;       1.862334;    1012.051453;       7.349280;     322.775360
GDT_709_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090801T140328Z;P10000000;M110100001110030101;     8.000;    52.763;       0.002338;       0.003831;       0.006796;       0.009712;       0.002151;       0.127298;       0.229505;       0.415825;       0.555374;       0.104863;     722.756844;     848.980151;     929.485572;     884.289543;     809.432284;       1.734313;    1012.304810;       4.830433;     322.601013
GDT_710_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090803T065817Z;P10000000;M110100001110030101;     8.000;    59.331;       0.002337;       0.003056;       0.005953;       0.009829;       0.002451;       0.127231;       0.183045;       0.364253;       0.562071;       0.119537;     572.672533;     681.478648;     755.182890;     720.926265;     669.080574;       2.579475;    1012.609314;       5.721777;     321.518005
GDT_711_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090803T080327Z;P10000000;M110100001110030101;     8.000;    51.702;       0.002989;       0.003542;       0.006061;       0.010378;       0.002422;       0.162704;       0.212147;       0.370862;       0.593446;       0.118104;     745.979505;     874.848903;     956.403838;     909.684875;     831.143429;       2.841225;    1012.751038;       5.312646;     321.489258
GDT_712_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090803T083013Z;P10000000;M110100001110030101;     8.000;    48.909;       0.002983;       0.004191;       0.007068;       0.011009;       0.003037;       0.162404;       0.251081;       0.432486;       0.629545;       0.148070;     805.878960;     941.442093;    1025.506721;     974.466103;     886.638152;       2.179073;    1012.809204;       5.144599;     321.477448
GDT_713_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090803T133013Z;P10000000;M110100001110030101;     8.000;    49.682;       0.002336;       0.003750;       0.007117;       0.011672;       0.003045;       0.127152;       0.224655;       0.435448;       0.667449;       0.148471;     789.415452;     923.174474;    1006.591889;     956.778604;     871.497433;       2.527040;    1013.353088;       4.272610;     321.345093
GDT_714_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090805T120912Z;P10000000;M110100001110030101;     8.000;    43.640;       0.005002;       0.005715;       0.008260;       0.014052;       0.003569;       0.272313;       0.342349;       0.505440;       0.803551;       0.174042;     910.834442;    1058.329045;    1147.146238;    1089.045398;     984.831244;       2.764117;    1021.731750;       4.089798;     320.110229
GDT_715_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090805T130911Z;P10000000;M110100001110030101;     8.000;    48.152;       0.004815;       0.005974;       0.008794;       0.014040;       0.003737;       0.262130;       0.357836;       0.538070;       0.802893;       0.182215;     820.027175;     957.565288;    1042.739731;     991.203563;     901.115479;       2.321026;    1021.700562;       3.801571;     320.083771
GDT_716_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090805T133004Z;P10000000;M110100001110030101;     8.000;    50.179;       0.005172;       0.005735;       0.008258;       0.013084;       0.003558;       0.281526;       0.343556;       0.505302;       0.748175;       0.173504;     777.227194;     910.003374;     993.402825;     944.956178;     861.510640;       2.268339;    1021.689758;       3.701224;     320.074554
GDT_717_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090806T123001Z;P10000000;M110100001110030101;     8.000;    45.241;       0.006955;       0.007590;       0.011163;       0.019153;       0.005240;       0.378609;       0.454663;       0.683030;       1.095258;       0.255529;     879.075377;    1023.177180;    1110.835540;    1055.168470;     955.853043;       2.827318;    1023.151917;       3.115284;     319.465729
GDT_718_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090806T130905Z;P10000000;M110100001110030101;     8.000;    48.413;       0.006241;       0.007877;       0.010690;       0.018497;       0.004788;       0.339732;       0.471853;       0.654089;       1.057751;       0.233456;     814.330226;     951.303292;    1036.338798;     985.348351;     896.099458;       2.886498;    1023.107849;       3.116328;     319.448517
GDT_719_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090806T132957Z;P10000000;M110100001110030101;     8.000;    50.335;       0.006968;       0.007188;       0.011270;       0.018704;       0.005210;       0.379305;       0.430584;       0.689590;       1.069571;       0.254068;     773.622634;     906.059930;     989.401307;     941.347542;     858.415744;       2.586040;    1023.084290;       3.116885;     319.439301
GDT_720_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090806T140313Z;P10000000;M110100001110030101;     8.000;    53.965;       0.005902;       0.007202;       0.010616;       0.018008;       0.004875;       0.321304;       0.431393;       0.649591;       1.029804;       0.237715;     694.027011;     817.453607;     897.362788;     855.041627;     784.428815;       2.740800;    1023.046814;       3.117774;     319.424622
GDT_721_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090807T110306Z;P10000000;M110100001110030101;     8.000;    42.084;       0.005138;       0.006474;       0.009722;       0.015605;       0.003632;       0.279707;       0.387806;       0.594899;       0.892374;       0.177081;     940.350239;    1091.110707;    1181.191007;    1121.164193;    1012.248206;       2.365358;    1023.068359;       1.929085;     318.868774
GDT_722_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090807T122957Z;P10000000;M110100001110030101;     8.000;    45.443;       0.005872;       0.006462;       0.009491;       0.015268;       0.003751;       0.319643;       0.387085;       0.580734;       0.873123;       0.182902;     875.095932;    1018.752971;    1106.255547;    1050.944443;     952.191448;       2.374478;    1022.892029;       1.931837;     318.830475
GDT_723_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090807T130900Z;P10000000;M110100001110030101;     8.000;    48.678;       0.005516;       0.006383;       0.009369;       0.014711;       0.003781;       0.300248;       0.382339;       0.573280;       0.841263;       0.184347;     808.840046;     945.190554;    1029.997863;     979.467745;     891.014625;       2.218617;    1022.756836;       2.100113;     318.813232
GDT_724_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090807T132953Z;P10000000;M110100001110030101;     8.000;    50.597;       0.004757;       0.006007;       0.008883;       0.014334;       0.003650;       0.258979;       0.359818;       0.543504;       0.819696;       0.177996;     768.068918;     899.868621;     982.971363;     935.379836;     853.252390;       2.393407;    1022.684570;       2.190104;     318.804016
GDT_725_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090807T140306Z;P10000000;M110100001110030101;     8.000;    54.222;       0.004804;       0.005093;       0.008895;       0.013729;       0.003719;       0.261525;       0.305101;       0.544291;       0.785060;       0.181362;     688.363425;     811.122899;     890.772737;     848.916876;     779.122366;       2.128895;    1022.569580;       2.333243;     318.789368
GDT_726_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090808T080343Z;P10000000;M110100001110030101;     8.000;    52.854;       0.003524;       0.005216;       0.008705;       0.014732;       0.003733;       0.191849;       0.312461;       0.532636;       0.842441;       0.182024;     719.013403;     845.233694;     926.193308;     882.153958;     807.575656;       2.743084;    1021.646790;       5.847357;     318.312622
GDT_727_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090808T110305Z;P10000000;M110100001110030101;     8.000;    42.364;       0.006331;       0.007210;       0.010855;       0.020044;       0.005216;       0.344661;       0.431880;       0.664185;       1.146234;       0.254353;     935.360152;    1085.507455;    1175.319914;    1115.668316;    1007.464595;       3.469872;    1021.458862;       6.735886;     318.233490
GDT_728_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090808T122950Z;P10000000;M110100001110030101;     8.000;    45.720;       0.005565;       0.007428;       0.010773;       0.019344;       0.004548;       0.302920;       0.444988;       0.659161;       1.106164;       0.221781;     869.862163;    1012.874547;    1100.095524;    1045.177022;     947.173134;       3.214395;    1021.288513;       6.935210;     318.195221
GDT_729_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090808T130859Z;P10000000;M110100001110030101;     8.000;    48.858;       0.006109;       0.007276;       0.010941;       0.019197;       0.004561;       0.332555;       0.435849;       0.669486;       1.097754;       0.222388;     805.376286;     941.272052;    1025.864744;     975.598332;     887.618147;       3.020147;    1021.143188;       6.826782;     318.177948
GDT_730_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090808T132946Z;P10000000;M110100001110030101;     8.000;    50.864;       0.005792;       0.006928;       0.010801;       0.019438;       0.004813;       0.315319;       0.415030;       0.660887;       1.111570;       0.234667;     762.613891;     893.732228;     976.533783;     929.348943;     848.002433;       3.241337;    1021.066040;       6.769221;     318.168762
GDT_731_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090808T140302Z;P10000000;M110100001110030101;     8.000;    54.484;       0.005238;       0.006644;       0.010377;       0.018381;       0.004750;       0.285116;       0.397971;       0.634923;       1.051089;       0.231629;     682.777492;     804.828732;     884.160997;     842.719682;     773.723709;       3.099738;    1020.942566;       6.677088;     318.154114
GDT_732_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20090809T064218Z;P10000000;M110100001110030101;     8.000;    62.647;       0.002838;       0.004140;       0.007373;       0.012890;       0.002860;       0.154515;       0.248007;       0.451165;       0.737137;       0.139465;     492.623000;     591.992011;     662.140566;     634.347794;     594.465593;       3.017253;    1020.649231;       4.915010;     317.713226
