MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_412;Rho_wn_IS_440;Rho_wn_IS_490;Rho_wn_IS_555;Rho_wn_IS_668;Rho_wn_IS_868;LwN_IS_412;LwN_IS_440;LwN_IS_490;LwN_IS_530;LwN_IS_555;LwN_IS_668;LwN_IS_868;ExactWavelength_IS_412;ExactWavelength_IS_440;ExactWavelength_IS_490;ExactWavelength_IS_530;ExactWavelength_IS_555;ExactWavelength_IS_668;ExactWavelength_IS_868;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
PAL_101_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20081003T105735Z;P10000000;M110100001110030101;     5.000;    62.485;       0.001117;       0.003290;       0.007046;       0.011779;       0.005419;       0.000707;       0.060798;       0.194659;       0.435305;    -999.000000;       0.690143;       0.262165;       0.021184;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.136531;     990.752014;       2.312430;     286.215302
PAL_102_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20081004T105711Z;P10000000;M110100001110030101;     5.000;    62.872;       0.000145;       0.000904;       0.006475;       0.014805;       0.006919;       0.000188;       0.007897;       0.053513;       0.400060;    -999.000000;       0.867436;       0.334716;       0.005623;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;      17.758667;     995.198730;       5.013094;     286.025055
PAL_103_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20081005T115658Z;P10000000;M110100001110030101;     5.000;    64.396;       0.000034;       0.001784;       0.006865;       0.011034;       0.004717;            NaN;       0.001840;       0.105577;       0.424166;    -999.000000;       0.646506;       0.228179;      -0.003365;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       6.441264;     982.014893;       9.865994;     285.826813
PAL_104_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090619T064047Z;P10000000;M110100001110030101;     5.000;    58.358;       0.000666;       0.002556;       0.006249;       0.010062;       0.003995;       0.000334;       0.036255;       0.151218;       0.386076;    -999.000000;       0.589561;       0.193260;       0.010001;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       6.449007;     999.965332;       0.568425;     350.644287
PAL_105_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090619T071032Z;P10000000;M110100001110030101;     5.000;    54.531;       0.001384;       0.002626;       0.005992;       0.010474;       0.004218;       0.000211;       0.075355;       0.155397;       0.370189;    -999.000000;       0.613684;       0.204050;       0.006320;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       8.082768;     999.965515;       0.720059;     350.631561
PAL_106_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090619T132150Z;P10000000;M110100001110030101;     5.000;    42.387;       0.002085;       0.004249;       0.007212;       0.012615;       0.005600;       0.000811;       0.113498;       0.251425;       0.445562;    -999.000000;       0.739124;       0.270930;       0.024329;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       8.064773;     999.871582;       2.439610;     350.472595
PAL_107_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090619T134232Z;P10000000;M110100001110030101;     5.000;    44.507;       0.001651;       0.002175;       0.005097;       0.008381;       0.004735;       0.000453;       0.089886;       0.128688;       0.314939;    -999.000000;       0.491062;       0.229066;       0.013595;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       6.824329;     999.847229;       2.501371;     350.463745
PAL_108_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090620T071044Z;P10000000;M110100001110030101;     5.000;    54.546;       0.001006;       0.002943;       0.005972;       0.010858;       0.004567;            NaN;       0.054777;       0.174129;       0.368938;    -999.000000;       0.636172;       0.220964;      -0.002884;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       9.013658;    1002.974548;       4.275331;     350.015015
PAL_109_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090620T074243Z;P10000000;M110100001110030101;     5.000;    50.588;       0.001432;       0.003175;       0.006459;       0.011135;       0.004456;       0.000222;       0.077957;       0.187835;       0.399050;    -999.000000;       0.652396;       0.215555;       0.006665;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.764641;    1003.171631;       4.321815;     350.001312
PAL_110_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090620T081604Z;P10000000;M110100001110030101;     5.000;    46.618;       0.002203;       0.003448;       0.006812;       0.011303;       0.004808;       0.000224;       0.119915;       0.204023;       0.420895;    -999.000000;       0.662248;       0.232621;       0.006730;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       6.981548;    1003.377197;       4.370285;     349.987061
PAL_111_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090620T084242Z;P10000000;M110100001110030101;     5.000;    43.821;       0.001866;       0.003819;       0.006887;       0.011590;       0.004805;       0.000178;       0.101604;       0.225991;       0.425502;    -999.000000;       0.679067;       0.232450;       0.005347;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.250643;    1003.541382;       4.408993;     349.975647
PAL_112_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090620T092207Z;P10000000;M110100001110030101;     5.000;    40.083;       0.001962;       0.003963;       0.007316;       0.012240;       0.005230;       0.000210;       0.106798;       0.234505;       0.452030;    -999.000000;       0.717173;       0.253020;       0.006288;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.136401;    1003.784302;       4.466280;     349.958771
PAL_113_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090620T134241Z;P10000000;M110100001110030101;     5.000;    44.473;       0.001862;       0.003358;       0.006537;       0.011065;       0.004524;       0.000073;       0.101346;       0.198666;       0.403885;    -999.000000;       0.648332;       0.218873;       0.002174;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.376292;    1005.305054;       4.810770;     349.847229
PAL_114_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090621T102226Z;P10000000;M110100001110030101;     5.000;    36.297;       0.002477;       0.003737;       0.006740;       0.010897;       0.004464;       0.000260;       0.134836;       0.221095;       0.416411;    -999.000000;       0.638484;       0.215941;       0.007798;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       6.496178;    1012.505005;       2.593404;     349.316498
PAL_115_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090621T132343Z;P10000000;M110100001110030101;     5.000;    42.523;       0.002050;       0.003348;       0.006342;       0.010433;       0.004370;       0.000260;       0.111594;       0.198110;       0.391798;    -999.000000;       0.611302;       0.211430;       0.007794;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       6.818173;    1013.380615;       2.427959;     349.238892
PAL_116_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090621T134255Z;P10000000;M110100001110030101;     5.000;    44.446;       0.002070;       0.003086;       0.006166;       0.010403;       0.004221;       0.000144;       0.112667;       0.182609;       0.380934;    -999.000000;       0.609520;       0.204206;       0.004331;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.313326;    1013.449768;       2.465851;     349.230682
PAL_117_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090621T141614Z;P10000000;M110100001110030101;     5.000;    48.219;       0.001101;       0.002686;       0.006003;       0.010416;       0.004193;       0.000032;       0.059959;       0.158928;       0.370913;    -999.000000;       0.610307;       0.202844;       0.000949;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.914166;    1013.569763;       2.531603;     349.216431
PAL_118_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090621T144255Z;P10000000;M110100001110030101;     5.000;    51.320;       0.000981;       0.002791;       0.006091;       0.010226;       0.004350;       0.000162;       0.053390;       0.165108;       0.376348;    -999.000000;       0.599174;       0.210452;       0.004855;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.221104;    1013.665833;       2.584263;     349.204987
PAL_119_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090622T064123Z;P10000000;M110100001110030101;     5.000;    58.296;       0.000057;       0.001641;       0.004684;       0.008473;       0.003220;            NaN;       0.003089;       0.097079;       0.289408;    -999.000000;       0.496452;       0.155800;      -0.001756;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       8.917323;    1018.894104;       2.885612;     348.794678
PAL_120_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090622T071108Z;P10000000;M110100001110030101;     5.000;    54.469;       0.000797;       0.002106;       0.005073;       0.008574;       0.003436;            NaN;       0.043386;       0.124608;       0.313422;    -999.000000;       0.502339;       0.166227;      -0.002671;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.364183;    1018.971375;       3.078534;     348.781952
PAL_121_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090622T132243Z;P10000000;M110100001110030101;     5.000;    42.406;       0.001580;       0.002805;       0.005693;       0.009305;       0.003791;       0.000334;       0.086018;       0.165973;       0.351704;    -999.000000;       0.545204;       0.183402;       0.010026;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       6.704469;    1019.745239;       5.078360;     348.622864
PAL_122_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090622T134307Z;P10000000;M110100001110030101;     5.000;    44.530;       0.001023;       0.002455;       0.005231;       0.008984;       0.003609;       0.000089;       0.055681;       0.145277;       0.323172;    -999.000000;       0.526401;       0.174618;       0.002658;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.690055;    1019.751038;       5.109581;     348.614136
PAL_123_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090622T141626Z;P10000000;M110100001110030101;     5.000;    48.195;       0.000786;       0.002221;       0.005030;       0.008874;       0.003508;       0.000046;       0.042776;       0.131408;       0.310786;    -999.000000;       0.519929;       0.169702;       0.001383;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       8.290710;    1019.760620;       5.160571;     348.599884
PAL_124_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090622T144304Z;P10000000;M110100001110030101;     5.000;    51.417;       0.000826;       0.002125;       0.004943;       0.008894;       0.003485;       0.000084;       0.044946;       0.125710;       0.305384;    -999.000000;       0.521084;       0.168575;       0.002531;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       8.765986;    1019.768250;       5.201331;     348.588470
PAL_125_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090623T064134Z;P10000000;M110100001110030101;     5.000;    58.329;       0.000633;       0.002042;       0.004830;       0.007848;       0.003028;       0.000170;       0.034476;       0.120808;       0.298406;    -999.000000;       0.459802;       0.146486;       0.005097;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       6.607015;    1022.530396;       1.190590;     348.178162
PAL_126_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090623T071119Z;P10000000;M110100001110030101;     5.000;    54.502;       0.000685;       0.001823;       0.004575;       0.008240;       0.003202;       0.000127;       0.037281;       0.107868;       0.282661;    -999.000000;       0.482798;       0.154909;       0.003797;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       8.798420;    1022.510986;       1.242519;     348.165436
PAL_127_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090623T102245Z;P10000000;M110100001110030101;     5.000;    36.323;       0.001968;       0.002934;       0.005632;       0.009122;       0.003622;       0.000126;       0.107136;       0.173604;       0.347937;    -999.000000;       0.534457;       0.175236;       0.003778;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       6.534087;    1022.385803;       1.576672;     348.083466
PAL_128_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090623T132259Z;P10000000;M110100001110030101;     5.000;    42.393;       0.001132;       0.002456;       0.005046;       0.008471;       0.003339;       0.000099;       0.061630;       0.145344;       0.311788;    -999.000000;       0.496302;       0.161530;       0.002959;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.212029;    1022.055786;       2.273070;     348.006317
PAL_129_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090623T134318Z;P10000000;M110100001110030101;     5.000;    44.514;       0.001057;       0.002310;       0.004894;       0.008194;       0.003241;       0.000004;       0.057560;       0.136701;       0.302370;    -999.000000;       0.480068;       0.156801;       0.000132;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.163608;    1021.990540;       2.402008;     347.997620
PAL_130_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090623T141639Z;P10000000;M110100001110030101;     5.000;    48.177;       0.000867;       0.002313;       0.004952;       0.008322;       0.003205;       0.000035;       0.047194;       0.136877;       0.305947;    -999.000000;       0.487613;       0.155060;       0.001048;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.240740;    1021.883484;       2.613660;     347.983337
PAL_131_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090623T144320Z;P10000000;M110100001110030101;     5.000;    51.398;       0.003717;       0.005237;       0.008798;       0.012071;       0.007046;       0.004478;       0.202320;       0.309867;       0.543571;    -999.000000;       0.707235;       0.340849;       0.134273;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       4.186842;    1021.797791;       2.783004;     347.971924
PAL_132_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090624T071134Z;P10000000;M110100001110030101;     5.000;    54.540;       0.000122;       0.001373;       0.004111;       0.007557;       0.002885;            NaN;       0.006652;       0.081226;       0.254005;    -999.000000;       0.442801;       0.139567;      -0.004661;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       9.337000;    1021.699097;       3.629966;     347.548859
PAL_133_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090624T132306Z;P10000000;M110100001110030101;     5.000;    42.482;       0.001497;       0.002639;       0.005130;       0.008745;       0.003531;       0.000110;       0.081495;       0.156124;       0.316956;    -999.000000;       0.512357;       0.170800;       0.003310;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.520169;    1020.767761;       3.403750;     347.389801
PAL_134_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090624T134332Z;P10000000;M110100001110030101;     5.000;    44.505;       0.001250;       0.002570;       0.005165;       0.008666;       0.003458;       0.000181;       0.068071;       0.152039;       0.319082;    -999.000000;       0.507736;       0.167298;       0.005429;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.203017;    1020.683960;       3.537434;     347.381073
PAL_135_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090624T141652Z;P10000000;M110100001110030101;     5.000;    48.166;       0.000792;       0.002292;       0.004885;       0.008309;       0.003283;       0.000024;       0.043100;       0.135617;       0.301780;    -999.000000;       0.486843;       0.158806;       0.000714;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.487354;    1020.547241;       3.755517;     347.366791
PAL_136_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090624T144333Z;P10000000;M110100001110030101;     5.000;    51.385;       0.000403;       0.001703;       0.004662;       0.008023;       0.003219;       0.000066;       0.021949;       0.100745;       0.288004;    -999.000000;       0.470088;       0.155747;       0.001966;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.756065;    1020.437805;       3.930092;     347.355377
PAL_137_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090625T071144Z;P10000000;M110100001110030101;     5.000;    54.584;       0.000125;       0.001796;       0.005053;       0.008722;       0.003286;            NaN;       0.006825;       0.106243;       0.312189;    -999.000000;       0.511056;       0.158972;      -0.001145;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.821490;    1019.959473;       4.631102;     346.932343
PAL_138_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090625T102311Z;P10000000;M110100001110030101;     5.000;    36.335;       0.001992;       0.002481;       0.005767;       0.009325;       0.003781;       0.000133;       0.108422;       0.146787;       0.356300;    -999.000000;       0.546381;       0.182923;       0.004002;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       6.519694;    1019.619690;       4.044818;     346.850372
PAL_139_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090625T132322Z;P10000000;M110100001110030101;     5.000;    42.482;       0.000977;       0.002043;       0.005303;       0.008667;       0.003522;       0.000128;       0.053169;       0.120855;       0.327647;    -999.000000;       0.507823;       0.170405;       0.003835;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       6.720460;    1019.315063;       3.972649;     346.773254
PAL_140_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090625T141703Z;P10000000;M110100001110030101;     5.000;    48.276;       0.001723;       0.002732;       0.005923;       0.009556;       0.003913;       0.000154;       0.093818;       0.161675;       0.365915;    -999.000000;       0.559903;       0.189286;       0.004616;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       6.475635;    1019.229614;       4.117096;     346.750275
PAL_141_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090626T102326Z;P10000000;M110100001110030101;     5.000;    36.371;       0.000444;       0.001398;       0.005115;       0.008630;       0.003453;       0.000027;       0.024191;       0.082746;       0.316012;    -999.000000;       0.505648;       0.167048;       0.000799;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.358252;    1020.828064;       6.770286;     346.233826
PAL_142_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090626T134358Z;P10000000;M110100001110030101;     5.000;    44.506;       0.000425;       0.002041;       0.005232;       0.008378;       0.003453;            NaN;       0.023111;       0.120774;       0.323227;    -999.000000;       0.490857;       0.167037;      -0.000119;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       6.355398;    1020.332458;       6.358165;     346.147980
PAL_143_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090626T141713Z;P10000000;M110100001110030101;     5.000;    48.277;       0.000167;       0.001942;       0.004553;       0.007791;       0.003319;            NaN;       0.009078;       0.114905;       0.281329;    -999.000000;       0.456498;       0.160556;      -0.004410;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.617762;    1020.217041;       6.173552;     346.133759
PAL_144_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090627T092335Z;P10000000;M110100001110030101;     5.000;    40.217;       0.001233;       0.002190;       0.004888;       0.008515;       0.003535;       0.000090;       0.067109;       0.129561;       0.301991;    -999.000000;       0.498883;       0.170998;       0.002699;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       8.002298;    1018.175781;       4.185199;     345.643005
PAL_145_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090627T132353Z;P10000000;M110100001110030101;     5.000;    42.500;       0.000624;       0.002013;       0.004760;       0.007427;       0.003437;       0.000062;       0.033979;       0.119102;       0.294101;    -999.000000;       0.435175;       0.166285;       0.001860;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       5.917806;    1016.862427;       3.254744;     345.540131
PAL_146_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090627T141720Z;P10000000;M110100001110030101;     5.000;    48.284;       0.000478;       0.001622;       0.003707;       0.007315;       0.003175;            NaN;       0.026007;       0.095983;       0.229032;    -999.000000;       0.428586;       0.153612;      -0.000005;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;      11.401532;    1016.585266;       3.031211;     345.517242
PAL_147_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090627T144407Z;P10000000;M110100001110030101;     5.000;    51.504;       0.000505;       0.001718;       0.004224;       0.006745;       0.003293;       0.000155;       0.027504;       0.101629;       0.260998;    -999.000000;       0.395185;       0.159314;       0.004657;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       6.301738;    1016.446411;       2.919201;     345.505798
PAL_148_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090628T071217Z;P10000000;M110100001110030101;     5.000;    54.623;       0.000069;       0.001015;       0.003239;       0.006299;       0.002719;            NaN;       0.003783;       0.060049;       0.200121;    -999.000000;       0.369073;       0.131564;      -0.002221;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;      10.971073;    1015.819275;       3.281714;     345.082764
PAL_149_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090629T074429Z;P10000000;M110100001110030101;     5.000;    50.735;       0.000014;       0.001192;       0.003356;       0.005713;       0.002604;       0.000028;       0.000758;       0.070524;       0.207336;    -999.000000;       0.334751;       0.125979;       0.000838;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.526984;    1016.559692;       3.416041;     344.452515
PAL_150_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090629T111745Z;P10000000;M110100001110030101;     5.000;    35.535;       0.000978;       0.001683;       0.003563;       0.006395;       0.002659;       0.000148;       0.053252;       0.099584;       0.220159;    -999.000000;       0.374688;       0.128636;       0.004430;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       8.692083;    1016.516968;       3.724408;     344.361237
PAL_151_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090629T132438Z;P10000000;M110100001110030101;     5.000;    42.641;       0.000792;       0.001871;       0.004222;       0.006890;       0.002895;       0.000143;       0.043096;       0.110704;       0.260850;    -999.000000;       0.403715;       0.140033;       0.004281;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       6.683851;    1016.441162;       3.248195;     344.306915
PAL_152_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090630T092404Z;P10000000;M110100001110030101;     5.000;    40.320;       0.000136;       0.001838;       0.003495;       0.006650;       0.002654;       0.000188;       0.007419;       0.108762;       0.215936;    -999.000000;       0.389637;       0.128390;       0.005625;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;      10.244328;    1017.253479;       3.004942;     343.793457
PAL_153_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090630T141755Z;P10000000;M110100001110030101;     5.000;    48.342;       0.000600;       0.000880;       0.003407;       0.005970;       0.002845;       0.000017;       0.032683;       0.052047;       0.210518;    -999.000000;       0.349805;       0.137645;       0.000505;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       8.175494;    1016.698486;       2.263439;     343.667664
PAL_154_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090701T094447Z;P10000000;M110100001110030101;     5.000;    38.889;       0.001864;       0.002544;       0.004124;       0.006114;       0.002940;       0.000291;       0.101448;       0.150534;       0.254818;    -999.000000;       0.358241;       0.142213;       0.008710;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       5.132494;    1015.564514;       1.615861;     343.168121
PAL_155_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090702T074458Z;P10000000;M110100001110030101;     5.000;    50.998;            NaN;       0.000826;       0.002731;       0.005050;       0.002218;            NaN;      -0.008077;       0.048892;       0.168718;    -999.000000;       0.295903;       0.107312;      -0.004013;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       9.506274;    1015.247131;       2.766736;     342.602966
PAL_156_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090702T092421Z;P10000000;M110100001110030101;     5.000;    40.509;       0.001142;       0.002140;       0.003619;       0.006147;       0.002745;       0.000046;       0.062188;       0.126598;       0.223573;    -999.000000;       0.360151;       0.132775;       0.001368;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.432873;    1015.083923;       2.966844;     342.560425
PAL_157_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090702T102428Z;P10000000;M110100001110030101;     5.000;    36.719;       0.001627;       0.002210;       0.003887;       0.006270;       0.002665;            NaN;       0.088562;       0.130750;       0.240145;    -999.000000;       0.367365;       0.128949;      -0.000449;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       6.452933;    1014.985229;       3.087888;     342.534698
PAL_158_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090702T111820Z;P10000000;M110100001110030101;     5.000;    35.754;       0.001969;       0.002522;       0.004903;       0.000987;       0.003356;       0.000291;       0.107161;       0.149236;       0.302909;    -999.000000;       0.057803;       0.162363;       0.008711;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       0.043684;    1014.896790;       3.196348;     342.511627
PAL_159_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090702T132450Z;P10000000;M110100001110030101;     5.000;    42.776;       0.001016;       0.001669;       0.003480;       0.005823;       0.002492;            NaN;       0.055309;       0.098744;       0.215002;    -999.000000;       0.341205;       0.120580;      -0.000950;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.153477;    1014.272278;       3.134722;     342.457489
PAL_160_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090702T134458Z;P10000000;M110100001110030101;     5.000;    44.786;       0.000614;       0.001645;       0.003296;       0.005902;       0.002385;       0.000015;       0.033437;       0.097345;       0.203630;    -999.000000;       0.345802;       0.115383;       0.000448;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       8.632659;    1014.140259;       3.100186;     342.448853
PAL_161_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090702T141820Z;P10000000;M110100001110030101;     5.000;    48.546;       0.000421;       0.001519;       0.003334;       0.005780;       0.002365;       0.000072;       0.022898;       0.089890;       0.205997;    -999.000000;       0.338657;       0.114434;       0.002149;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.893269;    1013.921570;       3.042949;     342.434570
PAL_162_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090702T144457Z;P10000000;M110100001110030101;     5.000;    51.639;       0.000135;       0.001111;       0.002883;       0.005487;       0.002307;            NaN;       0.007335;       0.065720;       0.178142;    -999.000000;       0.321464;       0.111608;      -0.001448;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;      10.286598;    1013.747070;       2.997291;     342.423187
PAL_163_b_oc;Palgrunden;SusanneKratzer;    58.755;    13.152;20090703T094510Z;P10000000;M110100001110030101;     5.000;    38.988;       0.000555;       0.002019;       0.003592;       0.006149;       0.002571;            NaN;       0.030199;       0.119448;       0.221950;    -999.000000;       0.360260;       0.124369;      -0.000218;     412.600006;     440.799988;     490.500000;    -999.000000;     555.099976;     668.400024;     868.599976;       7.596714;    1008.852112;       1.374487;     341.935059
