MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_411;Rho_wn_IS_442;Rho_wn_IS_491;Rho_wn_IS_555;Rho_wn_IS_668;Rho_wn_IS_869;LwN_IS_411;LwN_IS_442;LwN_IS_491;LwN_IS_530;LwN_IS_555;LwN_IS_668;LwN_IS_869;ExactWavelength_IS_411;ExactWavelength_IS_442;ExactWavelength_IS_491;ExactWavelength_IS_530;ExactWavelength_IS_555;ExactWavelength_IS_668;ExactWavelength_IS_869;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
WaveCIS_42_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100521T151131Z;P10000100;M110100001110030101;    18.000;    38.835;       0.003679;       0.004277;       0.006475;       0.013920;       0.004085;       0.000182;       0.199179;       0.253809;       0.402192;    -999.000000;       0.828633;       0.197627;       0.005463;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;      15.124768;    1011.920471;       3.878544;     310.950867
WaveCIS_43_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100522T143227Z;P10000100;M110100001110030101;    18.000;    47.318;       0.002026;       0.003353;       0.004899;       0.008920;       0.001914;       0.000069;       0.109717;       0.198970;       0.304298;    -999.000000;       0.531010;       0.092612;       0.002055;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       9.331184;    1012.385620;       3.514015;     310.687683
WaveCIS_44_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100522T160525Z;P10000100;M110100001110030101;    18.000;    27.051;       0.003319;       0.003459;       0.005412;       0.008862;       0.002561;       0.000051;       0.179713;       0.205233;       0.336129;    -999.000000;       0.527551;       0.123923;       0.001534;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       6.960790;    1012.536499;       3.023387;     310.670197
WaveCIS_45_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100522T163231Z;P10000100;M110100001110030101;    18.000;    21.334;       0.003122;       0.003525;       0.004861;       0.008030;       0.002532;       0.000100;       0.169056;       0.209178;       0.301948;    -999.000000;       0.478018;       0.122490;       0.003005;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       7.091953;    1012.580444;       2.880368;     310.665100
WaveCIS_46_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100522T170516Z;P10000100;M110100001110030101;    18.000;    14.754;       0.001870;       0.002244;       0.004313;       0.008292;       0.002315;            NaN;       0.101240;       0.133176;       0.267880;    -999.000000;       0.493605;       0.111982;      -0.001970;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;      11.010629;    1012.633606;       2.707531;     310.658966
WaveCIS_47_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100523T130031Z;P10000100;M110100001110030101;    18.000;    67.234;       0.003348;       0.004619;       0.007988;       0.011460;       0.002006;            NaN;       0.181261;       0.274058;       0.496128;    -999.000000;       0.682181;       0.097047;      -0.001918;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       4.887772;    1012.320557;       1.572814;     310.434418
WaveCIS_48_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100523T133034Z;P10000100;M110100001110030101;    18.000;    60.772;       0.003739;       0.005011;       0.009047;       0.011350;       0.002442;       0.000223;       0.202461;       0.297318;       0.561937;    -999.000000;       0.675633;       0.118169;       0.006686;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       3.451313;    1012.414978;       1.509659;     310.428772
WaveCIS_49_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100523T140032Z;P10000100;M110100001110030101;    18.000;    54.257;       0.004383;       0.006494;       0.008936;       0.012809;       0.002568;       0.000086;       0.237300;       0.385347;       0.555043;    -999.000000;       0.762474;       0.124255;       0.002568;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       4.834303;    1012.509094;       1.446678;     310.423126
WaveCIS_50_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100524T123236Z;P10000100;M110100001110030101;    18.000;    73.140;       0.000318;       0.003097;       0.009229;       0.013117;       0.001483;            NaN;       0.017236;       0.183772;       0.573207;    -999.000000;       0.780826;       0.071728;      -0.011639;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       4.835144;    1011.288147;       1.583718;     310.169128
WaveCIS_51_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100524T130035Z;P10000100;M110100001110030101;    18.000;    67.179;       0.003611;       0.006057;       0.012575;       0.017328;       0.002337;            NaN;       0.195516;       0.359437;       0.781084;    -999.000000;       1.031520;       0.113053;      -0.004684;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       4.418655;    1011.346863;       1.545807;     310.163849
