MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_413;Rho_wn_IS_442;Rho_wn_IS_491;Rho_wn_IS_551;Rho_wn_IS_668;Rho_wn_IS_870;LwN_IS_413;LwN_IS_442;LwN_IS_491;LwN_IS_530;LwN_IS_551;LwN_IS_668;LwN_IS_870;ExactWavelength_IS_413;ExactWavelength_IS_442;ExactWavelength_IS_491;ExactWavelength_IS_530;ExactWavelength_IS_551;ExactWavelength_IS_668;ExactWavelength_IS_870;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
LISCO_0_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000506T200114Z;P10000100;M110100001110030101;     2.000;    47.563;       0.003034;       0.003372;       0.006310;       0.011060;       0.003772;       0.000537;       0.165860;       0.200105;       0.396403;    -999.000000;       0.658392;       0.182462;       0.016294;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       8.378231;    1014.912964;       2.729325;     357.877228
LISCO_1_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000506T202231Z;P10000100;M110100001110030101;     2.000;    51.407;       0.002386;       0.003192;       0.006122;       0.011204;       0.003883;       0.000431;       0.130436;       0.189412;       0.384608;    -999.000000;       0.666936;       0.187868;       0.013081;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       9.470426;    1014.816345;       2.933686;     357.871979
LISCO_2_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000506T205041Z;P10000100;M110100001110030101;     2.000;    56.621;       0.002214;       0.002865;       0.005612;       0.010464;       0.003901;       0.000401;       0.121048;       0.169986;       0.352533;    -999.000000;       0.622933;       0.188704;       0.012153;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;      10.000144;    1014.688477;       3.204141;     357.865021
LISCO_3_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000506T212038Z;P10000100;M110100001110030101;     2.000;    62.266;       0.001433;       0.002110;       0.004686;       0.009966;       0.003272;       0.000678;       0.078356;       0.125199;       0.294414;    -999.000000;       0.593259;       0.158309;       0.020569;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;      14.721749;    1014.552490;       3.491720;     357.857635
LISCO_4_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000507T115035Z;P10000100;M110100001110030101;     2.000;    67.794;       0.000525;       0.001712;       0.004189;       0.009233;       0.003199;       0.000055;       0.028677;       0.101582;       0.263155;    -999.000000;       0.549599;       0.154748;       0.001655;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;      16.436266;    1013.278687;       3.870143;     357.643188
LISCO_5_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000507T122035Z;P10000100;M110100001110030101;     2.000;    62.129;       0.001282;       0.002321;       0.005110;       0.010028;       0.003048;       0.000131;       0.070090;       0.137699;       0.321022;    -999.000000;       0.596930;       0.147464;       0.003977;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;      11.632412;    1013.154602;       4.019549;     357.635773
LISCO_6_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000507T125036Z;P10000100;M110100001110030101;     2.000;    56.476;       0.002132;       0.003100;       0.005869;       0.010304;       0.003340;       0.000094;       0.116584;       0.183969;       0.368691;    -999.000000;       0.613367;       0.161598;       0.002865;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       8.420931;    1012.971008;       4.246479;     357.628387
LISCO_7_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000507T132227Z;P10000100;M110100001110030101;     2.000;    50.514;       0.002436;       0.003253;       0.005742;       0.010229;       0.003347;       0.000219;       0.133205;       0.193016;       0.360693;    -999.000000;       0.608911;       0.161915;       0.006647;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       8.746916;    1012.776184;       4.487270;     357.620544
LISCO_8_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000507T140105Z;P10000100;M110100001110030101;     2.000;    43.455;       0.002955;       0.003565;       0.006545;       0.011190;       0.003514;       0.000316;       0.161527;       0.211542;       0.411199;    -999.000000;       0.666114;       0.170020;       0.009583;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       7.807386;    1012.539917;       4.779344;     357.610992
LISCO_9_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000507T182229Z;P10000100;M110100001110030101;     2.000;    31.112;       0.003356;       0.004027;       0.007148;       0.012818;       0.004730;       0.000391;       0.183475;       0.238928;       0.449023;    -999.000000;       0.763042;       0.228825;       0.011856;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       8.913154;    1010.943420;       6.811324;     357.546570
LISCO_10_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000507T185508Z;P10000100;M110100001110030101;     2.000;    36.023;       0.003925;       0.004864;       0.008261;       0.013383;       0.005149;       0.000292;       0.214598;       0.288605;       0.518947;    -999.000000;       0.796662;       0.249075;       0.008850;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       6.707127;    1010.747131;       7.139130;     357.538513
LISCO_11_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000507T192228Z;P10000100;M110100001110030101;     2.000;    40.496;       0.003398;       0.004653;       0.008169;       0.013677;       0.004941;       0.000480;       0.185752;       0.276095;       0.513184;    -999.000000;       0.814159;       0.239051;       0.014555;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       7.353747;    1010.582764;       7.413558;     357.531769
LISCO_12_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000507T200102Z;P10000100;M110100001110030101;     2.000;    47.395;       0.003359;       0.004831;       0.008105;       0.013848;       0.005073;       0.000535;       0.183634;       0.286639;       0.509161;    -999.000000;       0.824346;       0.245407;       0.016217;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       7.762980;    1010.350830;       7.800768;     357.522278
LISCO_13_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000507T202226Z;P10000100;M110100001110030101;     2.000;    51.245;       0.002660;       0.004199;       0.007697;       0.013700;       0.004831;       0.000485;       0.145428;       0.249136;       0.483535;    -999.000000;       0.815567;       0.233726;       0.014713;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       8.740223;    1010.222168;       8.015625;     357.516998
LISCO_14_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000508T172224Z;P10000100;M110100001110030101;     2.000;    24.706;       0.001985;       0.002897;       0.005406;       0.010833;       0.003836;       0.000179;       0.108524;       0.171915;       0.339637;    -999.000000;       0.644895;       0.185565;       0.005427;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;      12.275181;    1008.840881;       5.803753;     357.206360
LISCO_15_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000513T185451Z;P10000100;M110100001110030101;     2.000;    34.750;       0.004726;       0.005682;       0.008856;       0.013029;       0.004088;       0.000202;       0.258367;       0.337185;       0.556372;    -999.000000;       0.775593;       0.197793;       0.006134;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.147336;    1005.378113;       2.762759;     355.408539
LISCO_16_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000513T192220Z;P10000100;M110100001110030101;     2.000;    39.460;       0.004246;       0.005373;       0.008539;       0.013079;       0.003942;       0.000049;       0.232142;       0.318826;       0.536428;    -999.000000;       0.778567;       0.190721;       0.001480;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.740473;    1005.314514;       2.793278;     355.401764
LISCO_17_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000513T200108Z;P10000100;M110100001110030101;     2.000;    46.434;       0.003906;       0.005186;       0.008923;       0.013814;       0.004246;       0.000208;       0.213555;       0.307700;       0.560549;    -999.000000;       0.822304;       0.205395;       0.006311;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.930616;    1005.224731;       2.836363;     355.392212
LISCO_18_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000513T202217Z;P10000100;M110100001110030101;     2.000;    50.309;       0.003517;       0.005562;       0.009638;       0.015136;       0.004771;       0.000187;       0.192290;       0.330021;       0.605476;    -999.000000;       0.901034;       0.230806;       0.005683;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       6.167476;    1005.175842;       2.859849;     355.386993
LISCO_19_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000513T205026Z;P10000100;M110100001110030101;     2.000;    55.547;       0.003791;       0.005047;       0.010060;       0.015143;       0.004923;       0.000291;       0.207261;       0.299488;       0.632001;    -999.000000;       0.901456;       0.238189;       0.008832;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.532869;    1005.110718;       2.891109;     355.380035
LISCO_20_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000515T112034Z;P10000100;M110100001110030101;     2.000;    72.126;       0.000182;       0.002411;       0.007298;       0.012101;       0.002072;            NaN;       0.009932;       0.143076;       0.458472;    -999.000000;       0.720341;       0.100256;      -0.004693;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       7.298796;    1017.583008;       6.393108;     354.810516
LISCO_21_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000515T115027Z;P10000100;M110100001110030101;     2.000;    66.510;       0.003045;       0.004184;       0.010747;       0.015829;       0.005621;       0.000351;       0.166451;       0.248298;       0.675161;    -999.000000;       0.942268;       0.271952;       0.010635;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.265396;    1017.712280;       6.201323;     354.803162
LISCO_22_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000515T122027Z;P10000100;M110100001110030101;     2.000;    60.852;       0.003004;       0.005242;       0.009728;       0.014726;       0.006205;       0.000587;       0.164217;       0.311055;       0.611148;    -999.000000;       0.876597;       0.300209;       0.017811;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.600275;    1017.728210;       6.030975;     354.795746
LISCO_23_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000515T132219Z;P10000100;M110100001110030101;     2.000;    49.198;       0.003624;       0.006124;       0.011328;       0.017540;       0.006174;       0.000668;       0.198103;       0.363389;       0.711623;    -999.000000;       1.044134;       0.298678;       0.020265;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.952773;    1017.651245;       5.701046;     354.780518
LISCO_24_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000515T140103Z;P10000100;M110100001110030101;     2.000;    42.068;       0.005683;       0.006535;       0.011922;       0.018068;       0.006408;       0.000360;       0.310717;       0.387793;       0.748958;    -999.000000;       1.075540;       0.309993;       0.010931;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.614069;    1017.603088;       5.494485;     354.770966
LISCO_25_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000515T142223Z;P10000100;M110100001110030101;     2.000;    38.369;       0.004015;       0.007655;       0.011454;       0.017057;       0.006346;       0.000765;       0.219497;       0.454260;       0.719562;    -999.000000;       1.015369;       0.307024;       0.023196;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.306371;    1017.576538;       5.380717;     354.765686
LISCO_26_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000516T145502Z;P10000100;M110100001110030101;     2.000;    32.720;       0.005990;       0.007674;       0.012891;       0.018032;       0.007048;       0.000546;       0.327498;       0.455378;       0.809834;    -999.000000;       1.073399;       0.340977;       0.016572;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       4.520071;    1019.727844;       3.062140;     354.153442
LISCO_27_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000516T152222Z;P10000100;M110100001110030101;     2.000;    28.689;       0.005373;       0.007042;       0.011388;       0.016072;       0.005563;       0.000406;       0.293759;       0.417833;       0.715389;    -999.000000;       0.956765;       0.269104;       0.012314;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       4.620008;    1019.609558;       3.052465;     354.143768
LISCO_28_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000516T185459Z;P10000100;M110100001110030101;     2.000;    34.232;       0.004601;       0.005586;       0.009664;       0.013652;       0.004223;       0.000416;       0.251547;       0.331465;       0.607084;    -999.000000;       0.812659;       0.204300;       0.012628;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       4.645451;    1018.723389;       3.356628;     354.068665
LISCO_29_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000516T192227Z;P10000100;M110100001110030101;     2.000;    38.977;       0.004128;       0.005572;       0.009794;       0.014137;       0.004612;       0.000548;       0.225694;       0.330618;       0.615250;    -999.000000;       0.841571;       0.223128;       0.016611;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       4.921998;    1018.621521;       3.536446;     354.058960
LISCO_30_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000516T200056Z;P10000100;M110100001110030101;     2.000;    45.798;       0.003651;       0.005484;       0.009547;       0.013792;       0.004589;       0.000525;       0.199617;       0.325407;       0.599732;    -999.000000;       0.821025;       0.221985;       0.015919;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       4.930729;    1018.478821;       3.788388;     354.045380
LISCO_31_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000516T202221Z;P10000100;M110100001110030101;     2.000;    49.867;       0.003634;       0.005386;       0.009089;       0.013718;       0.004626;       0.000517;       0.198672;       0.319600;       0.571014;    -999.000000;       0.816626;       0.223803;       0.015695;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.532906;    1018.399414;       3.928598;     354.037811
LISCO_32_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000516T212302Z;P10000100;M110100001110030101;     2.000;    61.337;       0.002647;       0.004932;       0.009108;       0.013801;       0.005046;       0.001215;       0.144691;       0.292668;       0.572208;    -999.000000;       0.821577;       0.244128;       0.036854;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.614408;    1018.174438;       4.325878;     354.016357
LISCO_33_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20000517T132208Z;P10000100;M110100001110030101;     2.000;    48.925;       0.004453;       0.005851;       0.010988;       0.015802;       0.005367;            NaN;       0.243458;       0.347175;       0.690258;    -999.000000;       0.940681;       0.259640;      -0.020365;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       4.887617;    1019.712036;       3.974213;     353.677551
LISCO_34_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091022T174912Z;P10000100;M110100001110030101;     2.000;    54.428;       0.002007;       0.003857;       0.008319;       0.013140;       0.004704;       0.000173;       0.109742;       0.228889;       0.522596;    -999.000000;       0.782220;       0.227581;       0.005253;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       6.321979;    1011.812012;      10.055091;     289.761444
LISCO_35_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091022T191010Z;P10000100;M110100001110030101;     2.000;    62.646;       0.002566;       0.004355;       0.008404;       0.012770;       0.004662;       0.000308;       0.140311;       0.258425;       0.527976;    -999.000000;       0.760187;       0.225542;       0.009330;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.667054;    1016.423340;       7.029595;     289.750641
LISCO_36_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091022T194855Z;P10000100;M110100001110030101;     2.000;    67.916;       0.000332;       0.002991;       0.006683;       0.011336;       0.004108;            NaN;       0.018157;       0.177490;       0.419819;    -999.000000;       0.674820;       0.198743;      -0.008445;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       7.701102;    1016.423340;       7.029595;     289.745453
LISCO_37_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091029T160922Z;P10000100;M110100001110030101;     2.000;    54.669;       0.004046;       0.007229;       0.012670;       0.017671;       0.007594;       0.000680;       0.221191;       0.428978;       0.795939;    -999.000000;       1.051927;       0.367395;       0.020631;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       4.494248;    1016.423340;       7.029595;     288.428955
LISCO_38_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091029T164757Z;P10000100;M110100001110030101;     2.000;    54.336;       0.005370;       0.008439;       0.015067;       0.021992;       0.008779;       0.000706;       0.293567;       0.500735;       0.946545;    -999.000000;       1.309128;       0.424702;       0.021410;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.072199;    1016.423340;       7.029595;     288.423798
LISCO_39_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091029T170921Z;P10000100;M110100001110030101;     2.000;    54.792;       0.005321;       0.007957;       0.014955;       0.020550;       0.008835;       0.000854;       0.290922;       0.472140;       0.939479;    -999.000000;       1.223333;       0.427429;       0.025896;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       4.335315;    1016.423340;       7.029595;     288.420929
LISCO_40_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091029T174759Z;P10000100;M110100001110030101;     2.000;    56.658;       0.004333;       0.007486;       0.012741;       0.019193;       0.007838;       0.000656;       0.236872;       0.444207;       0.800435;    -999.000000;       1.142508;       0.379170;       0.019904;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.506302;    1016.423340;       7.029595;     288.415771
LISCO_41_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091029T180930Z;P10000100;M110100001110030101;     2.000;    58.319;       0.004259;       0.006812;       0.013216;       0.017929;       0.007029;       0.000384;       0.232868;       0.404217;       0.830280;    -999.000000;       1.067280;       0.340046;       0.011643;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       4.196854;    1016.423340;       7.029595;     288.412903
LISCO_42_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091029T184809Z;P10000100;M110100001110030101;     2.000;    62.178;       0.003158;       0.005840;       0.010891;       0.017473;       0.007185;       0.000448;       0.172641;       0.346534;       0.684178;    -999.000000;       1.040145;       0.347575;       0.013582;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       6.558293;    1016.423340;       7.029595;     288.407745
LISCO_43_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091029T190909Z;P10000100;M110100001110030101;     2.000;    64.676;       0.002639;       0.005494;       0.011480;       0.016622;       0.006183;       0.000383;       0.144278;       0.326014;       0.721181;    -999.000000;       0.989469;       0.299109;       0.011627;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       4.996629;    1016.423340;       7.029595;     288.404938
LISCO_44_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091029T194804Z;P10000100;M110100001110030101;     2.000;    69.959;       0.001068;       0.004054;       0.010150;       0.015918;       0.005457;       0.000206;       0.058409;       0.240535;       0.637635;    -999.000000;       0.947587;       0.264005;       0.006236;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       6.231570;    1016.423340;       7.029595;     288.399750
LISCO_45_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091029T200736Z;P10000100;M110100001110030101;     2.000;    72.787;       0.000055;       0.003357;       0.008649;       0.013222;       0.004808;            NaN;       0.003011;       0.199209;       0.543346;    -999.000000;       0.787064;       0.232605;      -0.003210;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.819454;    1016.423340;       7.029595;     288.397156
LISCO_46_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091030T130850Z;P10000100;M110100001110030101;     2.000;    72.849;       0.000690;       0.003604;       0.009304;       0.014073;       0.005356;            NaN;       0.037732;       0.213840;       0.584471;    -999.000000;       0.837728;       0.259117;      -0.005393;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.656245;    1016.423340;       7.029595;     288.260803
LISCO_47_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091030T134812Z;P10000100;M110100001110030101;     2.000;    67.123;       0.001523;       0.003942;       0.009508;       0.014470;       0.005414;       0.000089;       0.083250;       0.233937;       0.597316;    -999.000000;       0.861357;       0.261898;       0.002700;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.737247;    1016.423340;       7.029595;     288.255554
LISCO_48_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091030T140919Z;P10000100;M110100001110030101;     2.000;    64.432;       0.001471;       0.004660;       0.009305;       0.014640;       0.005423;       0.000271;       0.080440;       0.276490;       0.584573;    -999.000000;       0.871520;       0.262338;       0.008230;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       6.235744;    1016.423340;       7.029595;     288.252716
LISCO_49_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091030T144805Z;P10000100;M110100001110030101;     2.000;    60.143;       0.001341;       0.005166;       0.008303;       0.013255;       0.005801;       0.000271;       0.073338;       0.306568;       0.521624;    -999.000000;       0.789049;       0.280657;       0.008231;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       6.425126;    1016.423340;       7.029595;     288.247559
LISCO_50_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091030T154832Z;P10000100;M110100001110030101;     2.000;    55.775;       0.005227;       0.008254;       0.013640;       0.019620;       0.008156;       0.001390;       0.285752;       0.489802;       0.856863;    -999.000000;       1.167966;       0.394581;       0.042153;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       4.862912;    1016.423340;       7.029595;     288.239471
LISCO_51_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091030T160919Z;P10000100;M110100001110030101;     2.000;    54.996;       0.004453;       0.006613;       0.011718;       0.016990;       0.006224;            NaN;       0.243469;       0.392411;       0.736175;    -999.000000;       1.011370;       0.301093;      -0.066180;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       4.980942;    1016.423340;       7.029595;     288.236694
LISCO_52_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091030T164757Z;P10000100;M110100001110030101;     2.000;    54.667;       0.003605;       0.006572;       0.012572;       0.017080;       0.006068;       0.000234;       0.197104;       0.389962;       0.789766;    -999.000000;       1.016767;       0.293547;       0.007087;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       4.211427;    1016.423340;       7.029595;     288.231537
LISCO_53_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091030T170919Z;P10000100;M110100001110030101;     2.000;    55.122;       0.004645;       0.006512;       0.012352;       0.017264;       0.006346;       0.000264;       0.253967;       0.386401;       0.776005;    -999.000000;       1.027716;       0.306993;       0.008001;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       4.533908;    1016.423340;       7.029595;     288.228699
LISCO_54_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091030T180921Z;P10000100;M110100001110030101;     2.000;    58.635;       0.003591;       0.006861;       0.011399;       0.018565;       0.006336;       0.000386;       0.196306;       0.407143;       0.716122;    -999.000000;       1.105138;       0.306516;       0.011706;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       6.797118;    1016.423340;       7.029595;     288.220673
LISCO_55_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091031T184529Z;P10000100;M110100001110030101;     2.000;    62.442;       0.005020;       0.006884;       0.013568;       0.020105;       0.007714;       0.001778;       0.274443;       0.408462;       0.852352;    -999.000000;       1.196803;       0.373167;       0.053916;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.302478;    1016.423340;       7.029595;     288.023590
LISCO_56_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091103T135111Z;P10000100;M110100001110030101;     2.000;    67.632;       0.000631;       0.003148;       0.008559;       0.013045;       0.004937;       0.000133;       0.034496;       0.186795;       0.537717;    -999.000000;       0.776579;       0.238838;       0.004045;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.781879;    1016.282349;       8.298930;     287.486084
LISCO_57_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091103T140913Z;P10000100;M110100001110030101;     2.000;    65.369;       0.001277;       0.004392;       0.009685;       0.013817;       0.005154;            NaN;       0.069806;       0.260633;       0.608401;    -999.000000;       0.822492;       0.249341;      -0.001426;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       4.813975;    1016.282349;       8.298930;     287.483704
LISCO_58_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091103T144800Z;P10000100;M110100001110030101;     2.000;    61.142;       0.002034;       0.004210;       0.010002;       0.014952;       0.005637;            NaN;       0.111188;       0.249841;       0.628368;    -999.000000;       0.890060;       0.272728;      -0.003252;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.465004;    1016.282349;       8.298930;     287.478516
LISCO_59_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091103T160913Z;P10000100;M110100001110030101;     2.000;    56.086;       0.000628;       0.005071;       0.008829;       0.015606;       0.006561;            NaN;       0.034315;       0.300884;       0.554635;    -999.000000;       0.928979;       0.317425;      -0.008202;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       8.550188;    1016.282349;       8.298930;     287.467682
LISCO_60_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091103T170913Z;P10000100;M110100001110030101;     2.000;    56.217;       0.002036;       0.004784;       0.009358;       0.014400;       0.005179;       0.000093;       0.111295;       0.283853;       0.587895;    -999.000000;       0.857237;       0.250562;       0.002834;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.866973;    1016.282349;       8.298930;     287.459656
LISCO_61_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091103T174759Z;P10000100;M110100001110030101;     2.000;    58.048;       0.001612;       0.004278;       0.009787;       0.014358;       0.005244;            NaN;       0.088130;       0.253837;       0.614814;    -999.000000;       0.854699;       0.253678;      -0.001418;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       5.191364;    1016.282349;       8.298930;     287.454468
LISCO_62_b_oc;LISCO;SamAhmed;    40.955;   -73.342;20091103T200752Z;P10000100;M110100001110030101;     2.000;    73.930;       0.000955;       0.003475;       0.007776;       0.012451;       0.005502;            NaN;       0.052204;       0.206216;       0.488504;    -999.000000;       0.741187;       0.266186;      -0.016061;     413.200012;     442.100006;     491.500000;    -999.000000;     551.299988;     668.400024;     870.799988;       6.569292;    1016.282349;       8.298930;     287.435822
